Area,X,Y,Perim.,BX,BY,Width,Height
63,893.302,619.349,0,889,615,10,9
122,530.352,622.754,0,525,617,12,12
181,589.481,628.945,0,581,623,18,13
73,880.671,628.466,0,876,624,11,13
101,820.406,632.267,0,815,627,11,12
45,885.400,631.578,0,881,627,9,10
141,791.589,635.865,0,786,629,12,15
110,687.191,637.736,0,681,631,12,14
219,697.772,641.995,0,691,632,14,20
85,609.306,641.047,0,605,636,10,11
141,503.227,642.496,0,496,637,15,12
82,943.280,641.488,0,938,637,11,10
91,890.352,642.418,0,885,638,12,10
145,683.469,647.269,0,677,640,16,14
93,860.935,650.065,0,856,645,12,11
113,907.894,652.708,0,902,648,13,11
91,923.967,658.231,0,919,653,11,12
134,842.164,668.955,0,836,663,13,13
68,572.235,668.412,0,567,665,11,8
67,543.239,674.254,0,539,670,10,10
95,553.905,676.821,0,549,672,12,11
54,683.593,675.315,0,679,672,9,8
261,825.697,695.989,0,816,688,19,17
44,784.318,693.795,0,781,689,7,10
89,734.191,696.180,0,727,692,14,9
44,903.614,698.205,0,900,695,8,7
78,543.205,702.167,0,539,698,10,10
298,670.715,731.225,0,668,699,7,64
90,729.067,709.156,0,724,704,11,11
153,572.765,711.641,0,566,706,14,13
215,540.414,723.121,0,531,716,19,15
107,526.112,724.196,0,521,719,11,12
110,736.809,726.800,0,732,721,11,13
174,559.098,740.810,0,551,734,17,15
135,633.163,745.711,0,627,739,13,14
56,671.982,773.054,0,670,767,5,13
90,495.289,770.289,0,485,768,21,6
136,528.419,780.537,0,523,773,12,16
130,678.246,781.962,0,671,777,15,12
57,686.614,805.421,0,682,802,10,7
