Area,X,Y,Perim.,BX,BY,Width,Height
36,381.111,497.500,0,379,493,5,10
46,810.739,496.978,0,806,495,10,6
63,920.698,502.937,0,915,498,13,10
81,597.926,505.444,0,594,499,9,13
97,408.093,505.557,0,403,500,11,12
32,603.062,503.750,0,601,501,5,7
18,811.722,503.111,0,810,501,5,5
56,1025.536,503.464,0,1020,501,12,6
67,1129.269,505.373,0,1124,502,12,9
90,744.233,508.767,0,740,503,10,12
78,395.115,508.628,0,390,504,11,10
66,1024.364,508.197,0,1018,505,14,7
94,1133.074,512.255,0,1128,506,11,12
49,590.918,510.592,0,587,508,9,7
68,810.853,514.559,0,807,508,8,15
103,505.379,514.990,0,500,509,11,13
29,405.517,512.759,0,403,510,6,6
52,598.750,514.462,0,594,511,10,8
44,400.545,515.773,0,398,512,7,9
47,571.277,515.255,0,567,513,10,6
60,621.667,517.600,0,617,514,10,8
57,593.702,518.544,0,588,515,12,8
37,355.514,519.027,0,352,516,8,6
75,393.627,520.920,0,389,516,10,10
41,405.073,519.415,0,402,516,7,8
80,576.237,522.538,0,572,517,10,11
71,699.465,524.676,0,695,520,10,10
128,857.898,527.883,0,852,521,12,14
93,515.484,527.333,0,511,522,10,12
55,774.436,529.345,0,770,526,9,8
24,473.833,532.875,0,471,531,6,5
27,753.185,533.111,0,750,531,7,6
65,772.231,534.785,0,767,531,12,8
79,647.177,536.329,0,643,532,9,10
75,800.893,537.680,0,797,533,9,11
94,467.713,540.191,0,461,535,15,13
117,613.359,544.308,0,608,538,12,13
125,806.768,544.288,0,800,538,14,13
105,456.724,545.581,0,451,541,12,10
75,654.040,548.627,0,651,542,8,15
149,590.302,552.899,0,584,545,15,17
66,796.167,549.652,0,793,545,7,11
56,754.107,549.946,0,751,546,8,9
104,631.144,552.663,0,626,547,11,12
57,788.807,551.667,0,785,548,8,9
51,806.098,551.510,0,800,549,12,6
118,958.280,554.042,0,949,549,18,13
53,663.377,554.264,0,659,550,9,9
97,1064.722,556.711,0,1059,552,12,11
33,783.424,555.576,0,781,553,6,6
68,806.235,556.779,0,799,554,15,6
126,949.603,561.516,0,942,555,15,15
86,597.605,560.419,0,590,556,15,9
69,759.391,560.145,0,755,556,9,9
51,898.392,560.902,0,896,556,6,11
35,784.743,560.229,0,781,558,9,5
68,804.250,561.897,0,798,558,13,9
62,1059.403,563.387,0,1056,558,8,11
68,645.676,564.485,0,642,560,8,11
78,770.923,564.000,0,766,560,11,10
53,857.208,563.415,0,851,561,13,6
96,1114.656,569.604,0,1110,564,10,12
60,855.450,567.733,0,850,565,13,6
88,604.477,571.545,0,600,567,10,11
30,1064.233,569.267,0,1061,567,7,6
55,974.818,572.073,0,971,568,9,9
59,774.610,573.898,0,771,569,8,11
37,781.649,572.973,0,779,570,7,8
75,949.147,576.240,0,945,571,9,11
35,815.086,576.343,0,813,573,6,8
57,359.333,578.965,0,355,574,9,10
21,810.095,578.571,0,808,576,6,6
29,824.172,578.517,0,821,576,7,6
118,974.322,581.347,0,967,576,15,13
63,961.127,581.429,0,954,578,13,7
