Area,X,Y,Perim.,BX,BY,Width,Height
124,708.710,710.968,0,704,703,11,16
62,531.742,710.129,0,528,706,9,9
17,647.118,709.412,0,645,708,5,4
155,758.574,715.335,0,753,709,13,14
164,571.982,715.774,0,565,710,15,13
93,625.376,716.226,0,621,711,10,11
49,639.163,720.816,0,636,717,7,9
67,675.657,722.000,0,672,717,10,12
213,652.347,732.033,0,645,720,15,22
106,516.368,726.792,0,512,721,10,13
152,691.882,727.316,0,685,721,15,13
69,632.000,728.217,0,627,724,12,10
112,638.911,733.062,0,633,726,12,14
88,679.761,735.159,0,675,730,11,11
97,631.175,739.495,0,627,733,10,13
166,494.494,743.337,0,487,736,15,15
81,641.815,742.296,0,636,738,12,9
77,534.000,751.974,0,530,748,10,9
156,775.769,752.737,0,762,750,31,6
137,657.036,758.650,0,646,755,21,9
147,706.912,760.823,0,699,756,17,11
37,720.162,758.000,0,716,756,9,5
88,637.250,764.659,0,632,760,11,10
89,620.674,784.854,0,615,780,12,10
