Area,X,Y,Perim.,BX,BY,Width,Height
69,712.246,104.696,0,709,100,8,12
283,573.527,141.936,0,564,123,27,31
133,581.113,131.406,0,576,123,11,19
172,556.488,131.663,0,550,125,14,15
55,1155.564,139.800,0,1152,136,8,8
95,603.800,145.379,0,598,141,12,10
175,705.629,156.383,0,700,149,13,17
52,468.135,164.346,0,464,161,9,8
267,554.404,175.498,0,546,164,17,22
346,589.121,171.471,0,574,165,31,16
82,691.232,170.866,0,686,166,11,11
111,645.622,172.712,0,640,167,12,12
136,770.934,185.618,0,765,179,13,14
84,698.024,190.024,0,695,180,7,18
146,681.212,187.075,0,672,182,18,13
37,466.757,192.189,0,463,189,8,7
102,689.892,201.196,0,684,197,13,10
149,724.208,207.309,0,717,201,15,13
99,834.677,211.131,0,831,205,9,14
107,586.832,210.879,0,581,206,13,11
57,509.404,210.667,0,505,207,10,9
144,874.188,213.729,0,868,207,14,14
242,910.318,232.988,0,908,207,6,54
81,699.074,220.173,0,697,209,5,22
137,648.686,215.869,0,642,211,15,11
190,776.626,220.353,0,768,214,18,15
131,553.305,223.580,0,548,217,12,17
128,575.641,225.641,0,569,219,15,13
111,565.477,227.838,0,560,220,12,16
84,815.095,224.298,0,810,220,11,10
48,748.958,228.458,0,746,224,7,9
382,572.455,241.440,0,560,231,24,21
89,627.787,235.966,0,623,231,10,11
113,554.274,238.407,0,549,232,13,14
205,493.420,251.551,0,484,245,19,14
70,618.871,255.871,0,615,252,9,9
89,685.427,256.090,0,680,252,12,9
61,849.574,260.951,0,845,257,10,8
98,521.531,268.867,0,517,264,11,11
78,910.154,272.756,0,907,265,7,17
82,781.293,275.963,0,776,272,12,9
89,799.955,283.472,0,796,278,9,12
99,905.848,284.273,0,901,279,11,12
63,494.444,290.048,0,491,286,8,9
86,769.674,291.465,0,765,287,11,10
66,801.273,293.394,0,797,290,10,8
54,749.370,295.296,0,746,292,8,8
159,889.396,301.384,0,882,295,16,14
70,792.829,301.429,0,788,298,10,8
107,513.692,315.178,0,505,310,18,11
97,332.794,318.299,0,327,313,13,10
205,489.580,330.776,0,482,323,17,17
146,561.082,329.473,0,554,324,16,13
112,322.589,331.696,0,318,326,11,13
55,750.527,334.782,0,747,331,8,8
71,815.521,339.930,0,812,335,8,11
131,640.328,341.183,0,633,336,15,11
75,569.427,340.947,0,564,337,11,10
21,437.905,341.571,0,436,339,5,6
226,609.376,353.181,0,601,346,18,16
154,448.104,352.448,0,441,347,16,13
99,479.859,354.061,0,475,348,11,12
269,410.145,361.327,0,400,353,21,17
84,385.762,360.298,0,381,356,11,10
93,474.290,365.806,0,469,360,11,14
162,582.068,366.772,0,576,360,14,14
142,313.479,368.183,0,308,361,12,15
207,359.609,375.275,0,350,367,19,16
36,929.278,370.722,0,926,367,7,8
157,622.287,376.465,0,614,372,20,12
131,960.817,380.679,0,954,374,14,14
77,927.312,388.701,0,923,383,9,12
51,719.902,390.667,0,716,387,9,8
85,737.059,395.388,0,732,388,10,14
120,635.367,394.325,0,630,389,12,12
33,733.788,391.667,0,731,389,7,7
100,851.130,393.350,0,846,389,12,10
65,802.769,393.631,0,799,390,9,9
69,680.594,395.710,0,677,391,9,10
80,565.325,400.050,0,561,395,10,11
66,413.288,398.985,0,408,396,12,7
153,384.418,405.830,0,379,399,12,15
65,729.200,403.338,0,725,400,10,8
55,412.564,404.491,0,407,402,12,6
81,745.198,406.877,0,740,403,11,9
64,699.578,414.297,0,695,410,10,9
77,368.104,417.052,0,363,413,11,10
94,397.798,419.915,0,393,415,11,11
104,729.385,421.250,0,725,415,10,14
75,704.400,427.547,0,703,417,4,21
219,432.781,426.982,0,425,419,17,17
58,631.034,431.845,0,627,428,9,9
69,759.014,439.507,0,755,435,9,10
57,647.474,444.070,0,644,440,8,9
87,399.851,447.563,0,395,443,11,10
156,410.788,454.397,0,405,447,12,16
224,499.732,465.911,0,493,457,15,19
143,601.350,462.979,0,595,457,13,13
199,350.668,470.211,0,344,461,14,19
68,377.235,469.029,0,373,465,9,9
111,833.027,471.180,0,827,466,13,11
184,912.924,486.761,0,910,469,6,37
75,359.293,474.760,0,355,470,9,10
327,815.547,484.128,0,807,473,21,22
44,572.000,485.727,0,569,482,7,8
209,350.756,492.450,0,343,484,17,17
240,629.517,491.446,0,621,484,18,16
56,734.321,487.589,0,730,484,10,8
200,336.445,494.195,0,330,487,14,16
56,452.446,490.857,0,448,487,9,8
186,548.366,495.914,0,542,487,13,19
143,896.832,493.566,0,889,488,21,12
58,693.672,497.776,0,690,494,8,9
136,769.544,505.978,0,764,500,12,14
78,778.615,504.987,0,775,500,9,11
54,752.019,506.667,0,749,503,7,9
145,853.703,513.917,0,846,509,16,11
81,923.864,515.926,0,919,512,11,10
73,774.822,517.740,0,771,513,9,11
51,592.353,521.353,0,589,518,8,8
81,868.951,523.247,0,864,518,10,11
122,989.295,522.779,0,983,518,14,13
48,439.104,521.792,0,435,519,9,7
98,916.714,527.939,0,912,522,11,13
55,994.436,529.200,0,991,524,8,11
77,842.000,533.052,0,838,528,9,11
69,444.551,533.348,0,440,529,10,9
109,742.679,538.294,0,736,533,15,12
70,915.029,540.529,0,913,533,5,16
103,883.291,539.913,0,878,534,11,13
130,674.792,543.200,0,668,538,16,11
101,746.950,545.683,0,741,540,12,12
109,733.532,545.945,0,727,541,14,10
66,901.500,549.152,0,898,545,8,10
120,553.183,557.300,0,549,549,11,17
198,961.111,558.364,0,949,550,31,17
110,443.709,559.300,0,438,553,13,14
123,660.138,558.220,0,654,553,13,12
150,688.667,558.860,0,680,553,18,12
107,348.692,559.738,0,344,554,11,13
81,973.938,558.309,0,969,554,11,10
55,701.727,559.055,0,698,555,9,9
127,772.787,561.449,0,767,555,12,14
55,909.691,561.564,0,906,558,9,8
113,401.593,569.416,0,397,563,10,15
97,409.010,571.278,0,405,564,9,14
58,608.276,568.724,0,604,565,9,9
