Area,X,Y,Perim.,BX,BY,Width,Height
113,689.743,186.195,0,683,181,14,11
109,693.468,203.459,0,687,199,14,10
73,743.616,213.904,0,739,210,10,9
104,736.606,221.760,0,733,212,8,20
66,723.000,218.636,0,719,214,9,10
39,729.718,216.256,0,726,214,8,6
179,595.760,225.106,0,587,219,18,13
31,744.065,221.677,0,742,219,6,7
48,730.625,223.938,0,727,220,8,9
74,583.716,227.730,0,580,223,9,11
101,575.762,231.040,0,570,226,13,12
30,732.800,230.733,0,730,228,7,6
165,550.879,238.836,0,546,229,10,21
120,816.825,234.058,0,811,229,13,11
48,569.354,238.021,0,566,234,7,9
124,666.460,240.734,0,661,234,12,14
34,575.176,237.382,0,572,235,7,6
71,560.268,244.437,0,556,240,9,11
94,611.330,246.287,0,606,241,12,11
99,550.051,258.687,0,547,251,8,16
119,931.092,257.286,0,926,251,11,14
82,564.207,256.024,0,559,252,13,10
128,588.375,260.555,0,584,253,10,16
100,914.020,259.050,0,909,254,11,11
52,556.288,259.558,0,554,255,7,10
50,526.660,262.640,0,524,258,7,10
38,566.868,261.211,0,563,258,8,7
74,536.757,266.554,0,531,263,12,9
87,550.069,273.069,0,547,266,7,15
100,529.670,272.260,0,522,268,16,11
53,540.981,273.755,0,537,270,9,8
52,969.154,278.673,0,966,274,7,10
179,986.385,282.570,0,980,274,14,21
72,539.750,280.361,0,534,277,13,7
107,550.299,291.308,0,548,281,7,21
59,567.085,289.542,0,562,287,11,6
61,559.213,292.180,0,555,288,9,10
41,567.634,294.878,0,564,293,9,5
42,557.143,297.810,0,553,295,10,6
54,756.833,301.278,0,751,298,12,7
98,817.367,305.908,0,812,301,12,11
95,837.947,305.474,0,833,301,11,10
130,548.908,315.515,0,547,302,5,30
82,972.963,308.573,0,968,304,11,10
130,1000.146,320.654,0,993,315,17,12
118,656.144,324.229,0,650,319,13,12
115,517.783,325.522,0,512,320,13,12
88,895.477,330.625,0,890,326,12,10
36,465.556,328.972,0,462,327,9,5
105,467.086,335.171,0,460,331,14,10
98,966.939,339.122,0,962,333,10,13
52,442.462,339.923,0,438,337,10,7
60,459.117,339.767,0,453,337,13,7
110,861.191,344.045,0,855,338,13,13
