Area,X,Y,Perim.,BX,BY,Width,Height
157,1416.968,743.656,0,1411,736,12,17
55,1282.945,748.618,0,1279,745,9,8
80,235.250,755.638,0,230,752,11,9
130,1271.015,761.300,0,1264,755,16,12
78,1290.833,761.731,0,1287,757,9,11
161,199.845,766.776,0,192,761,15,14
68,777.956,768.147,0,774,764,9,9
79,1386.911,773.544,0,1383,767,9,13
81,239.593,780.741,0,235,776,10,10
114,1267.526,786.614,0,1263,778,9,20
165,1295.812,788.655,0,1288,783,16,13
85,1339.059,794.047,0,1334,789,10,11
88,1417.648,798.159,0,1412,793,11,12
100,1310.780,803.350,0,1304,799,15,9
79,1271.089,826.443,0,1265,823,13,8
115,197.026,828.939,0,189,825,16,9
57,219.228,835.316,0,215,832,9,8
29,163.103,861.172,0,161,858,5,8
103,725.913,862.476,0,720,858,14,10
182,189.549,867.890,0,183,860,15,18
110,1055.500,869.127,0,1051,863,11,15
119,752.017,871.681,0,746,866,13,12
73,1228.301,874.932,0,1225,870,8,11
107,1343.252,876.411,0,1336,873,15,8
278,750.755,890.730,0,742,882,19,19
47,274.298,888.511,0,271,884,7,10
27,282.593,888.778,0,280,886,6,7
56,291.464,899.554,0,287,896,9,8
54,307.833,900.130,0,304,897,9,8
183,296.393,910.716,0,287,904,18,14
116,278.440,919.509,0,274,913,10,14
70,1420.043,920.857,0,1417,915,7,12
161,712.503,930.870,0,708,920,12,21
83,1186.675,931.108,0,1183,926,9,11
111,232.342,930.820,0,225,927,16,9
115,291.600,936.400,0,285,931,14,12
41,1154.415,937.488,0,1151,935,8,7
38,1115.605,939.237,0,1113,936,6,8
49,692.388,942.531,0,688,940,10,6
36,1125.389,946.139,0,1123,943,6,7
42,693.048,947.238,0,688,945,10,6
222,216.941,954.577,0,208,946,22,17
219,882.571,955.406,0,874,948,17,16
204,1128.181,966.069,0,1122,957,14,19
131,183.244,967.183,0,178,961,12,13
100,316.530,970.560,0,311,966,12,10
73,1178.384,979.315,0,1174,975,10,9
78,290.910,981.974,0,287,977,9,11
44,1170.705,988.023,0,1168,984,6,9
27,331.222,987.667,0,329,985,6,6
117,847.009,991.684,0,842,985,12,15
35,364.629,995.429,0,362,993,7,6
61,617.902,1004.820,0,616,998,5,14
99,1211.626,1006.364,0,1208,1000,9,15
101,408.515,1006.525,0,403,1001,12,11
72,363.139,1010.292,0,359,1006,9,10
68,330.794,1018.294,0,324,1015,14,7
75,415.507,1018.813,0,408,1016,15,7
187,1057.064,1028.711,0,1050,1019,13,20
24,7.208,1023.542,0,5,1021,6,6
53,1245.453,1026.642,0,1242,1023,8,8
68,1076.368,1035.397,0,1072,1031,9,10
214,335.995,1044.467,0,330,1035,13,19
154,1064.968,1044.506,0,1060,1036,11,18
63,1130.635,1044.222,0,1126,1040,10,9
72,7.903,1053.181,0,4,1047,9,13
137,608.876,1056.708,0,602,1051,14,15
186,288.661,1065.866,0,281,1059,16,15
102,391.902,1065.206,0,387,1060,11,12
60,1148.750,1067.950,0,1145,1064,9,9
88,395.364,1075.511,0,390,1071,12,9
