Area,X,Y,Perim.,BX,BY,Width,Height
122,393.861,464.754,0,392,447,5,38
234,494.842,458.791,0,488,450,15,19
58,354.500,455.776,0,350,452,10,9
56,626.625,455.625,0,622,452,10,8
63,875.159,457.794,0,871,454,9,9
54,506.556,459.667,0,502,456,10,8
296,917.743,468.024,0,909,456,19,24
82,627.451,462.037,0,621,457,14,11
185,937.384,467.892,0,929,461,17,15
73,602.918,466.110,0,598,462,10,10
127,775.929,470.031,0,769,464,16,13
160,595.975,473.719,0,590,465,13,18
107,796.028,470.224,0,791,465,11,12
34,625.412,468.500,0,622,466,8,6
125,762.064,474.152,0,757,468,12,13
291,937.158,481.096,0,927,472,21,21
59,712.322,477.458,0,709,473,8,10
45,769.667,478.089,0,767,473,7,10
47,779.255,476.277,0,774,473,11,7
77,736.792,480.065,0,733,475,9,11
78,922.526,482.205,0,917,478,11,11
75,706.427,483.160,0,702,479,10,10
174,748.621,486.402,0,741,479,16,16
121,487.273,486.752,0,482,481,12,13
79,505.038,487.975,0,501,483,9,11
83,548.096,488.120,0,544,483,9,11
100,378.520,490.420,0,372,486,13,11
84,397.202,494.250,0,394,487,8,16
81,923.074,492.889,0,918,488,11,10
82,602.427,494.659,0,597,490,12,10
51,476.647,493.824,0,473,491,9,7
37,585.027,494.270,0,582,492,8,6
76,802.303,495.934,0,798,492,10,9
95,829.126,498.032,0,824,492,10,13
83,837.373,498.518,0,834,493,8,12
51,872.412,495.784,0,868,493,10,7
49,293.041,497.939,0,290,494,8,9
93,421.570,500.108,0,417,495,10,12
93,314.129,504.656,0,311,498,7,15
149,300.000,505.651,0,293,499,13,16
56,375.304,502.821,0,372,499,8,9
89,469.787,505.596,0,466,500,9,12
71,395.761,512.873,0,394,503,5,19
84,292.405,511.131,0,289,505,8,14
45,380.667,508.867,0,377,506,8,7
220,378.427,516.741,0,367,508,22,17
49,845.694,514.265,0,842,511,8,8
100,696.010,518.390,0,691,513,11,11
248,365.569,527.298,0,359,516,14,25
202,850.822,522.035,0,840,516,21,13
52,287.519,522.192,0,285,517,6,11
88,518.875,525.682,0,514,521,11,10
76,328.579,529.053,0,325,523,8,13
68,310.353,527.750,0,306,524,9,10
150,462.107,531.000,0,456,524,14,15
66,883.773,528.318,0,879,525,10,8
77,529.039,531.597,0,524,527,11,10
76,799.434,535.658,0,794,532,12,8
89,839.449,537.596,0,835,533,10,11
92,554.913,539.663,0,550,535,11,10
143,607.497,542.608,0,601,535,14,17
81,791.370,542.765,0,787,535,10,17
87,802.437,542.092,0,795,538,16,8
85,689.800,547.741,0,686,541,8,15
145,545.462,554.572,0,540,547,12,16
88,682.023,554.330,0,676,550,13,10
43,705.605,552.837,0,702,550,9,7
62,837.984,552.871,0,833,550,11,7
199,846.548,558.452,0,835,552,22,14
34,707.147,557.206,0,704,554,7,7
167,602.036,567.832,0,597,559,12,18
79,917.354,564.962,0,913,560,9,11
91,475.099,568.473,0,471,563,9,12
80,735.062,569.888,0,731,565,9,11
89,916.910,578.573,0,913,573,9,12
123,756.179,580.293,0,751,574,12,13
97,324.278,580.515,0,320,575,10,12
82,691.463,579.671,0,687,575,11,11
129,801.279,584.271,0,796,577,11,18
106,814.085,584.849,0,808,579,12,13
104,515.365,585.462,0,510,580,11,12
89,696.618,587.000,0,692,581,10,12
97,489.082,588.196,0,484,583,11,11
98,465.133,590.561,0,460,585,11,12
83,838.096,589.229,0,833,585,11,10
81,931.827,595.519,0,920,594,24,4
188,750.553,598.298,0,733,596,37,7
240,704.450,599.250,0,676,597,55,5
48,458.604,603.292,0,455,600,8,8
44,745.977,603.727,0,742,601,9,6
126,861.659,606.238,0,856,601,14,12
56,793.982,607.732,0,792,602,5,13
220,453.245,609.659,0,430,607,50,7
252,914.421,616.504,0,906,607,17,21
95,415.526,611.621,0,405,608,21,7
184,659.092,618.364,0,652,611,15,15
111,829.973,616.640,0,825,611,11,12
104,737.606,616.904,0,732,612,12,11
94,798.479,617.585,0,793,613,12,10
49,677.367,622.837,0,675,618,6,11
256,699.992,628.504,0,693,618,16,24
76,803.829,628.553,0,800,622,9,13
102,547.990,628.284,0,543,623,11,12
89,741.258,628.449,0,736,624,11,10
200,660.055,634.455,0,654,626,15,17
94,669.372,632.383,0,664,626,11,13
96,439.833,632.188,0,435,627,10,12
