Area,X,Y,Perim.,BX,BY,Width,Height
47,680.213,576.702,0,676,573,9,8
97,895.299,579.072,0,889,575,13,10
93,370.000,583.161,0,363,577,14,12
25,509.920,580.080,0,508,577,5,7
99,1085.646,581.919,0,1080,577,12,11
34,1094.147,581.471,0,1091,579,7,6
82,679.159,584.902,0,674,580,11,11
87,887.161,584.828,0,883,580,10,11
44,386.909,586.477,0,383,583,8,9
51,511.314,586.627,0,507,583,9,8
120,357.808,590.392,0,352,584,13,15
49,593.857,587.776,0,589,585,10,7
103,639.010,589.806,0,634,585,12,11
110,380.100,591.027,0,374,586,13,12
68,699.485,592.353,0,695,586,10,13
133,1084.594,591.797,0,1079,586,15,13
55,515.800,591.418,0,511,588,10,8
98,708.102,595.449,0,704,589,9,14
45,370.422,592.978,0,367,590,8,7
22,860.409,592.182,0,858,590,6,5
94,361.170,597.883,0,355,591,13,14
106,592.575,596.142,0,587,591,12,12
117,524.744,599.026,0,520,592,12,14
83,888.952,597.072,0,885,592,9,11
59,349.034,598.712,0,345,595,10,8
65,375.431,598.692,0,370,595,13,8
36,342.417,599.167,0,339,596,7,7
45,537.911,599.422,0,534,596,9,7
38,857.000,599.553,0,854,596,7,8
47,864.021,599.426,0,860,597,10,6
118,1082.678,603.975,0,1077,598,13,12
48,368.667,602.771,0,364,599,10,8
86,702.116,605.860,0,698,601,10,11
96,894.000,606.260,0,889,601,11,12
69,911.667,607.609,0,909,601,7,13
61,350.082,605.230,0,345,602,11,8
82,378.890,605.634,0,373,602,12,9
86,361.767,607.360,0,356,603,12,10
54,373.630,610.741,0,369,607,12,8
59,873.390,609.983,0,869,607,11,7
110,886.873,612.036,0,880,607,16,11
26,335.500,610.000,0,333,608,6,5
73,347.658,616.082,0,341,609,12,13
77,357.623,615.143,0,353,611,12,10
84,874.583,616.190,0,868,611,13,11
87,800.621,618.253,0,796,613,10,11
109,948.945,619.862,0,944,614,11,13
83,371.265,620.663,0,367,615,11,12
58,697.500,620.741,0,692,618,12,7
127,871.047,628.000,0,865,621,13,14
58,696.379,627.534,0,692,624,11,8
75,512.360,631.373,0,508,627,10,10
57,800.544,634.860,0,796,631,10,8
122,894.484,638.475,0,887,633,14,13
199,874.156,643.683,0,867,635,15,20
54,941.278,641.759,0,937,638,10,9
114,692.623,644.018,0,686,639,14,11
60,951.117,644.167,0,947,640,9,9
71,864.873,646.155,0,861,641,9,10
43,682.419,648.070,0,679,645,8,7
95,675.558,653.411,0,671,648,10,12
36,870.278,653.917,0,868,650,6,8
100,459.340,657.000,0,455,651,10,13
61,685.230,653.967,0,680,651,11,7
60,882.933,654.850,0,877,652,13,6
54,685.963,659.407,0,680,657,12,6
182,733.923,665.934,0,728,657,12,19
43,877.442,661.372,0,875,657,6,10
67,692.299,667.463,0,689,663,8,10
18,396.667,669.000,0,395,667,4,5
101,607.475,677.455,0,602,673,12,10
95,843.284,685.958,0,838,681,11,11
115,682.696,689.670,0,677,684,13,12
105,866.000,691.219,0,860,686,13,11
73,570.973,693.151,0,567,689,10,10
72,391.889,700.722,0,388,696,9,10
113,773.566,705.115,0,768,700,12,12
78,855.923,704.910,0,852,700,9,11
65,698.738,705.646,0,695,702,9,9
127,874.606,708.394,0,869,702,12,14
32,655.438,714.250,0,653,711,6,7
40,678.075,713.500,0,675,711,8,7
80,665.275,716.800,0,660,713,12,10
103,634.117,722.563,0,629,717,11,12
51,659.255,721.118,0,656,717,8,9
75,672.440,721.760,0,667,717,10,11
59,653.203,723.186,0,650,718,8,11
25,698.800,720.840,0,696,719,7,5
81,658.444,731.519,0,654,726,9,13
51,665.412,728.961,0,662,726,8,7
68,696.868,731.279,0,691,726,12,12
151,651.444,737.026,0,647,727,10,22
65,643.738,733.308,0,640,728,8,11
114,686.746,733.447,0,679,729,15,11
56,678.786,736.411,0,674,732,11,9
94,673.713,742.947,0,669,737,11,13
97,775.515,742.990,0,771,737,10,13
70,692.671,743.786,0,689,738,8,12
63,366.762,741.619,0,361,739,13,6
107,681.888,745.776,0,675,740,14,13
65,717.846,748.308,0,715,743,8,13
52,725.269,747.731,0,721,743,9,10
88,668.466,749.795,0,664,744,11,11
231,828.039,752.312,0,819,745,18,16
142,543.789,749.486,0,531,747,27,6
53,1040.547,751.283,0,1037,747,9,9
55,710.309,751.364,0,706,748,9,8
57,723.526,753.596,0,719,750,10,8
68,559.162,755.882,0,555,751,10,10
49,373.592,757.388,0,371,752,7,11
110,654.955,755.518,0,645,753,22,7
85,572.482,761.094,0,570,754,6,16
146,1042.877,770.500,0,1040,756,6,30
62,664.839,761.403,0,660,758,11,8
37,565.838,762.378,0,563,759,7,9
24,712.375,765.583,0,709,764,7,5
81,444.951,779.481,0,442,772,8,15
59,1057.153,776.915,0,1051,774,12,8
67,1070.000,778.582,0,1064,775,13,8
45,915.689,783.044,0,912,779,8,9
48,931.562,782.375,0,927,779,10,7
160,923.938,788.825,0,917,780,14,19
82,904.500,786.720,0,899,781,11,13
67,1063.373,784.776,0,1057,781,14,8
94,410.851,787.894,0,406,783,11,11
58,631.379,787.569,0,628,783,8,10
91,953.505,786.912,0,947,783,13,9
31,561.484,786.613,0,559,784,6,7
64,913.250,790.875,0,910,784,8,14
77,678.597,789.987,0,674,786,11,9
88,564.398,799.932,0,561,792,8,17
81,1042.358,798.346,0,1039,792,8,14
95,447.863,800.379,0,444,793,8,16
70,626.657,797.171,0,623,793,8,10
52,633.212,798.365,0,631,793,6,12
93,678.290,798.097,0,671,793,13,12
49,1034.571,797.000,0,1031,793,8,9
39,1048.538,796.590,0,1046,793,6,8
83,1055.687,798.699,0,1051,794,10,11
90,1066.989,798.267,0,1061,794,14,9
38,918.868,799.737,0,916,796,7,8
61,569.180,806.393,0,566,800,7,14
73,434.288,806.096,0,430,801,9,12
32,1038.188,804.250,0,1036,801,6,8
35,441.171,804.971,0,438,802,7,7
74,1067.541,806.243,0,1061,802,13,10
59,685.712,808.339,0,682,803,8,12
117,1063.308,811.923,0,1056,805,15,15
153,1042.523,817.863,0,1039,806,10,28
66,694.318,811.455,0,690,807,9,10
34,925.647,810.324,0,923,807,6,7
32,677.562,809.875,0,674,808,8,5
