Area,X,Y,Perim.,BX,BY,Width,Height
22,522.364,134.318,0,521,132,4,6
76,796.645,142.750,0,792,139,11,9
157,551.051,148.006,0,546,140,11,17
120,834.300,166.100,0,828,161,14,11
168,620.815,187.714,0,614,180,14,16
269,882.052,192.305,0,875,182,16,22
104,872.087,195.577,0,868,187,8,18
259,367.757,220.012,0,364,197,8,48
67,717.746,205.657,0,714,201,9,10
116,384.569,224.026,0,378,219,14,11
87,390.621,247.747,0,386,243,10,11
92,575.902,254.239,0,571,249,11,11
110,380.318,256.136,0,374,251,13,11
89,599.281,259.697,0,594,255,11,10
113,584.496,264.442,0,580,258,10,14
254,636.744,266.634,0,624,259,27,15
84,513.071,265.893,0,508,261,11,11
222,371.883,308.914,0,369,289,7,43
128,362.914,305.578,0,360,293,6,26
66,833.500,303.591,0,830,299,9,10
202,810.332,324.678,0,802,314,18,23
130,663.477,352.292,0,658,346,13,14
191,822.230,369.822,0,816,361,13,20
100,812.130,372.240,0,806,367,12,12
54,496.185,372.759,0,491,369,11,8
35,829.600,374.314,0,826,372,8,6
91,502.780,379.473,0,498,375,11,10
113,744.628,380.770,0,739,375,12,12
80,839.062,379.200,0,834,375,11,9
58,353.862,387.500,0,350,383,9,9
87,803.851,395.943,0,799,391,10,11
359,629.214,407.220,0,616,400,29,17
74,877.500,417.000,0,873,413,10,9
179,494.659,426.564,0,489,418,12,18
78,520.936,424.128,0,514,420,15,10
101,466.139,429.653,0,461,424,11,12
79,517.468,435.152,0,513,430,10,11
80,599.675,444.413,0,595,440,10,10
88,873.227,458.045,0,868,453,11,11
129,328.209,481.372,0,326,468,6,26
93,593.957,495.731,0,584,494,22,5
101,328.188,507.822,0,325,499,7,20
92,382.130,506.967,0,377,502,11,11
99,776.485,516.556,0,775,503,4,27
79,711.266,517.709,0,707,513,10,10
92,328.043,529.913,0,326,519,5,22
168,544.024,525.851,0,538,519,14,15
99,442.505,534.535,0,437,530,12,10
65,776.785,537.585,0,775,530,5,16
42,655.643,538.976,0,652,536,8,7
206,807.170,544.752,0,795,538,23,16
214,788.654,555.332,0,782,544,16,22
63,776.810,553.825,0,775,546,5,17
240,807.062,560.779,0,797,553,23,18
138,776.913,581.239,0,775,563,5,34
254,817.606,577.961,0,806,570,21,19
84,458.226,588.119,0,454,583,10,11
131,777.137,610.214,0,775,597,6,27
95,545.053,606.337,0,541,601,9,12
62,872.742,616.274,0,869,612,8,10
253,806.431,622.644,0,797,615,22,17
53,820.792,620.057,0,817,616,10,9
170,777.094,636.453,0,772,624,9,32
184,805.386,637.913,0,799,630,16,18
150,725.020,639.213,0,719,632,13,17
159,669.403,643.667,0,661,638,17,13
119,715.193,645.412,0,708,641,15,10
73,849.411,650.329,0,845,646,10,10
219,763.466,667.192,0,756,659,19,20
149,785.872,670.342,0,781,661,11,19
82,778.268,673.695,0,775,667,7,14
62,770.597,681.952,0,766,678,10,8
115,462.643,685.904,0,458,679,10,17
80,758.263,686.050,0,755,680,8,14
94,778.330,688.894,0,775,681,7,17
47,862.915,697.000,0,859,694,9,7
46,707.500,702.717,0,703,700,10,6
55,577.673,709.073,0,576,702,5,15
86,696.267,708.012,0,691,702,11,13
182,854.148,722.846,0,838,710,33,25
60,577.317,725.700,0,575,719,5,14
87,710.034,733.333,0,705,729,11,10
44,738.909,743.045,0,735,740,8,7
64,786.688,746.750,0,783,742,9,10
178,698.382,756.478,0,691,749,17,19
152,709.553,760.645,0,704,754,13,15
69,699.971,766.275,0,696,762,9,10
