Area,X,Y,Perim.,BX,BY,Width,Height
46,1037.674,9.870,0,1034,7,8,7
95,315.232,14.811,0,311,9,11,13
39,971.179,19.359,0,968,16,7,8
45,83.156,20.867,0,81,17,6,9
38,232.842,20.395,0,230,17,7,8
88,330.045,23.943,0,326,18,10,14
70,71.000,26.329,0,67,22,9,10
79,1327.633,35.367,0,1321,32,14,7
158,101.335,40.380,0,95,33,15,15
83,387.976,39.807,0,385,33,8,14
24,904.500,52.000,0,903,49,4,7
141,1327.489,54.879,0,1321,49,14,13
55,883.436,59.091,0,880,56,8,8
56,979.411,59.268,0,976,56,8,8
78,274.846,62.346,0,271,57,9,12
145,51.490,65.021,0,44,59,17,12
55,1300.091,65.473,0,1297,60,7,12
55,1411.291,65.164,0,1408,61,8,10
51,651.471,67.431,0,648,64,8,8
54,1083.389,67.389,0,1080,64,8,8
48,1147.500,68.000,0,1144,65,8,7
106,1407.660,76.387,0,1403,70,11,13
102,3.216,83.255,0,0,76,9,15
61,1051.443,83.557,0,1048,80,8,8
63,27.587,85.159,0,24,81,9,10
88,931.784,85.000,0,926,81,12,10
94,216.362,89.638,0,212,84,10,12
61,1227.623,90.852,0,1224,87,8,9
96,1355.573,95.333,0,1352,88,8,15
27,739.222,106.963,0,737,104,6,7
55,1419.727,114.582,0,1416,111,9,8
52,3.000,115.500,0,0,112,7,8
74,285.635,116.014,0,281,112,11,9
19,787.474,115.158,0,785,113,6,6
83,1389.096,120.398,0,1385,114,9,13
30,59.267,118.033,0,57,115,6,7
78,1360.423,122.192,0,1354,119,13,8
38,225.447,130.816,0,223,127,6,9
88,170.648,132.193,0,165,128,11,10
41,235.390,132.732,0,233,129,6,8
61,216.951,132.836,0,212,130,11,7
99,1359.202,137.404,0,1353,134,14,8
17,667.941,140.765,0,666,139,5,4
129,1415.426,150.698,0,1410,143,11,15
77,99.857,148.701,0,96,144,9,12
44,1330.636,147.614,0,1327,145,8,6
183,162.623,152.568,0,154,146,18,16
154,569.253,151.071,0,562,146,16,11
78,251.782,152.910,0,248,147,9,13
41,1340.171,155.415,0,1337,152,7,7
47,1340.064,161.234,0,1335,159,10,6
52,195.462,163.385,0,192,160,8,8
52,579.654,164.346,0,576,161,8,8
44,1203.091,163.864,0,1200,161,8,7
97,748.412,170.948,0,743,166,12,11
64,230.266,171.062,0,225,168,13,7
59,180.441,172.712,0,177,169,8,9
46,1379.283,176.826,0,1376,173,7,9
27,475.667,179.259,0,474,176,5,8
145,174.690,182.890,0,168,177,14,13
78,203.141,183.692,0,199,177,8,13
37,1337.297,179.811,0,1333,177,10,7
40,777.925,181.025,0,775,178,7,7
68,1420.456,190.529,0,1418,185,6,13
101,230.950,198.475,0,225,194,13,11
117,1272.581,204.085,0,1267,198,12,13
51,1419.353,212.843,0,1416,210,8,7
36,1324.361,218.778,0,1321,216,7,7
59,1411.966,227.305,0,1409,223,7,10
132,59.682,232.636,0,55,224,10,18
36,1258.833,229.500,0,1256,227,7,6
83,130.988,233.867,0,127,229,9,11
81,1402.617,235.049,0,1398,230,10,11
56,195.250,239.089,0,192,234,7,11
51,123.373,243.196,0,120,239,8,9
55,1412.527,242.382,0,1409,239,8,8
196,104.776,244.847,0,95,240,24,13
176,153.494,246.653,0,146,241,16,13
60,782.967,253.850,0,779,247,8,13
71,1291.127,255.169,0,1289,248,6,15
66,1307.848,259.212,0,1304,255,9,9
167,65.269,262.731,0,58,256,15,14
44,1060.750,260.091,0,1058,256,7,9
45,1271.956,259.022,0,1268,256,9,7
68,1043.824,275.912,0,1040,272,9,9
96,109.490,279.354,0,106,273,9,14
74,163.527,278.257,0,160,273,8,12
95,184.568,279.253,0,180,274,11,11
42,1107.714,278.095,0,1104,275,8,7
83,1115.349,283.157,0,1111,279,10,10
48,1379.729,283.729,0,1376,279,8,9
194,1419.490,289.103,0,1412,280,15,23
134,1351.224,287.537,0,1346,282,12,13
139,821.604,291.835,0,811,287,21,11
72,75.486,292.806,0,71,288,10,10
87,90.977,295.989,0,87,291,9,12
119,821.050,298.588,0,811,294,20,9
38,82.842,297.553,0,79,295,8,6
59,186.780,299.356,0,183,295,9,9
43,98.302,299.186,0,95,296,7,8
74,170.784,312.270,0,168,305,7,15
57,2.175,312.158,0,0,306,6,12
550,996.149,324.585,0,986,309,21,33
43,1125.279,324.279,0,1122,321,7,8
166,1359.229,328.578,0,1352,322,16,14
90,166.989,330.811,0,161,327,13,9
95,1417.421,331.600,0,1411,327,13,10
169,660.988,334.207,0,651,329,20,11
107,20.047,335.495,0,15,330,11,12
33,380.424,341.576,0,378,339,6,6
113,1353.398,348.150,0,1348,342,12,14
221,1087.620,357.131,0,1078,347,19,19
105,1247.457,353.514,0,1242,347,12,12
164,1394.726,360.817,0,1389,353,14,16
43,187.814,363.767,0,185,360,7,8
217,40.908,369.783,0,34,361,15,20
48,284.479,371.896,0,281,369,8,7
161,180.596,378.807,0,171,374,20,10
89,22.337,380.640,0,17,376,11,10
128,845.109,383.492,0,838,379,15,10
204,1059.946,386.534,0,1052,379,17,16
179,1344.648,384.905,0,1336,379,18,13
36,824.889,384.667,0,822,380,7,9
163,817.012,391.871,0,810,385,15,15
104,1393.404,392.048,0,1388,387,11,11
51,833.059,394.137,0,830,390,7,9
72,1156.389,394.931,0,1152,391,10,9
146,1416.253,398.966,0,1408,393,15,14
202,1255.559,410.381,0,1249,401,13,20
92,1316.250,407.739,0,1313,401,9,15
348,782.721,415.517,0,775,402,19,29
132,1332.068,409.212,0,1323,403,20,13
73,171.671,413.411,0,169,407,7,14
64,57.688,416.516,0,54,411,8,11
189,224.307,431.011,0,217,424,17,14
102,1363.853,432.490,0,1360,425,8,16
324,1416.306,441.068,0,1405,428,21,25
84,796.405,435.036,0,791,429,12,12
68,1023.206,435.912,0,1018,432,11,10
253,1142.016,438.901,0,1130,432,22,16
68,1347.765,442.368,0,1344,437,8,11
101,201.366,443.683,0,197,438,10,12
70,850.943,444.700,0,846,440,10,10
63,1211.714,443.524,0,1208,440,9,8
69,1203.841,451.739,0,1200,447,9,10
115,225.530,460.200,0,220,452,11,16
111,1346.622,457.568,0,1341,452,12,12
115,187.426,460.487,0,183,454,10,15
123,789.740,460.691,0,784,455,13,12
93,1384.505,460.333,0,1378,455,14,11
41,1252.000,460.854,0,1249,458,7,7
70,731.700,465.500,0,727,461,10,10
106,970.792,477.302,0,965,473,13,10
101,1304.139,487.149,0,1300,481,9,14
90,536.322,490.022,0,532,485,10,11
49,1235.551,491.612,0,1232,488,8,8
33,1228.182,499.303,0,1225,496,7,8
164,748.549,506.494,0,740,500,17,14
42,164.333,514.786,0,161,512,8,7
55,1290.745,517.000,0,1287,514,9,8
19,1315.632,523.895,0,1314,521,4,7
67,1178.299,531.209,0,1174,527,10,9
85,1283.435,531.365,0,1279,527,10,10
221,172.588,551.054,0,163,544,20,15
43,1402.488,548.419,0,1399,545,8,7
62,1403.000,559.242,0,1400,555,7,10
102,363.804,567.275,0,356,563,15,10
85,299.424,571.812,0,295,567,10,10
880,1140.638,583.885,0,1121,568,37,34
90,291.033,578.267,0,286,573,11,11
74,935.500,579.000,0,931,575,10,9
156,1369.673,589.635,0,1364,581,12,17
58,118.259,586.138,0,114,583,9,8
87,29.448,590.759,0,25,586,10,11
66,1407.985,595.591,0,1404,592,9,8
171,163.140,599.199,0,156,593,18,14
144,1146.632,603.104,0,1139,598,17,12
298,1086.624,623.305,0,1078,614,19,21
95,23.589,625.884,0,18,621,12,10
52,266.788,626.885,0,263,624,9,7
179,1297.844,640.860,0,1291,633,15,16
186,467.796,658.548,0,460,651,16,17
81,1388.025,662.457,0,1384,658,10,11
152,1278.191,670.901,0,1273,663,12,17
88,1071.193,670.602,0,1066,666,11,10
102,184.157,681.775,0,178,676,13,12
70,162.686,681.057,0,157,677,12,8
36,292.611,685.139,0,290,682,6,7
133,1192.602,687.414,0,1186,682,14,12
102,1320.461,691.637,0,1313,687,15,10
