Area,X,Y,Perim.,BX,BY,Width,Height
154,683.084,108.636,0,677,102,14,15
74,833.595,154.973,0,829,151,10,9
178,705.843,167.517,0,698,161,16,14
67,592.090,167.299,0,588,163,9,10
112,794.402,171.964,0,790,165,10,14
103,435.233,172.019,0,430,166,12,12
28,291.500,179.679,0,289,177,6,6
371,661.119,195.035,0,650,183,22,25
89,475.573,188.764,0,471,184,10,11
208,635.423,200.548,0,628,193,16,16
66,893.318,196.939,0,888,193,11,10
85,917.000,209.388,0,910,203,13,14
67,652.343,208.254,0,648,204,10,9
347,441.614,215.239,0,430,205,23,21
173,572.121,211.665,0,565,205,15,14
117,705.855,210.222,0,699,206,14,10
73,740.178,213.945,0,736,209,9,11
201,835.194,223.607,0,828,215,15,18
143,724.524,223.755,0,718,217,13,14
157,567.115,231.006,0,560,224,15,14
151,648.258,239.987,0,642,234,14,13
65,763.046,250.723,0,759,246,9,10
137,845.679,259.912,0,840,253,13,14
129,554.000,258.643,0,547,254,15,11
179,642.609,265.017,0,636,258,15,15
214,945.551,267.388,0,937,259,17,17
81,600.173,264.938,0,595,261,11,9
85,782.718,278.471,0,777,275,13,8
221,673.421,284.566,0,664,277,19,17
278,881.036,305.590,0,864,299,34,14
178,937.551,308.472,0,932,301,13,16
94,604.532,307.213,0,599,303,12,10
73,502.370,309.644,0,498,305,10,10
220,484.005,318.691,0,478,309,14,23
63,953.286,312.778,0,948,309,12,9
124,966.016,314.081,0,960,309,13,12
215,855.721,329.809,0,850,321,14,19
81,605.506,327.136,0,601,322,10,11
87,946.230,331.575,0,942,326,10,12
88,380.727,337.693,0,376,333,11,10
67,792.791,343.030,0,789,339,9,9
137,811.036,346.277,0,805,340,13,14
191,460.592,349.827,0,455,341,12,20
99,951.667,346.030,0,947,341,11,11
66,670.848,348.924,0,667,345,9,9
69,776.246,353.261,0,772,349,9,10
135,936.467,356.252,0,929,350,15,13
98,630.459,355.735,0,626,351,11,11
217,824.705,362.346,0,817,355,18,16
47,171.340,363.340,0,168,360,8,8
211,506.938,372.009,0,499,365,17,16
25,139.440,371.600,0,137,369,6,6
44,34.795,380.250,0,32,377,7,8
76,759.145,381.039,0,754,377,11,9
197,865.594,386.934,0,857,381,17,14
82,898.378,385.756,0,893,381,11,10
536,947.110,393.851,0,932,381,31,28
134,427.679,397.022,0,422,391,12,13
120,779.783,396.150,0,773,391,14,12
96,670.729,400.271,0,666,395,11,11
205,877.844,406.649,0,870,400,18,15
134,528.201,410.187,0,522,405,14,13
128,506.102,413.688,0,500,408,14,12
134,621.493,414.007,0,615,408,14,13
96,834.979,412.677,0,830,408,12,10
63,612.016,413.095,0,608,409,9,9
157,806.854,417.605,0,800,409,14,17
234,729.252,417.410,0,720,411,20,16
82,517.866,417.024,0,514,412,9,11
226,642.717,421.097,0,634,414,19,15
222,856.437,428.842,0,850,420,15,19
122,868.197,426.689,0,862,421,14,12
29,139.310,427.310,0,137,424,6,7
141,407.064,431.667,0,401,424,13,15
179,675.654,434.045,0,670,426,13,17
237,572.084,435.747,0,563,428,19,16
177,812.718,435.395,0,806,428,14,15
44,371.750,433.977,0,368,431,8,7
124,884.952,437.597,0,878,432,14,12
242,460.198,444.029,0,453,435,16,20
215,527.344,441.102,0,518,435,19,14
166,385.855,444.054,0,375,437,21,14
541,935.854,458.896,0,923,445,28,27
88,527.250,450.011,0,521,446,14,9
213,770.437,453.521,0,763,446,16,16
103,833.184,456.223,0,828,451,11,12
138,360.652,460.587,0,355,454,13,14
109,413.404,462.679,0,408,457,12,13
154,498.883,467.377,0,493,460,13,16
147,388.748,472.966,0,370,471,36,5
45,1275.867,475.333,0,1273,472,7,8
109,486.936,485.917,0,482,480,11,13
46,846.804,483.130,0,844,480,7,8
48,467.312,490.292,0,462,488,11,6
32,99.031,491.375,0,96,489,7,6
128,436.219,493.945,0,430,489,14,12
237,667.139,501.194,0,658,494,19,16
38,1275.842,498.974,0,1273,496,7,7
116,734.147,502.241,0,728,497,13,11
45,124.178,500.622,0,120,498,9,7
125,919.256,517.536,0,915,511,10,15
171,333.620,520.673,0,328,512,12,18
52,793.827,520.577,0,790,517,9,8
92,993.391,534.076,0,989,528,10,13
89,612.191,533.056,0,607,529,11,9
98,782.612,541.980,0,777,536,12,12
138,476.978,552.986,0,471,547,13,14
250,796.040,558.036,0,788,548,17,22
250,842.692,559.060,0,835,550,19,19
54,600.500,554.759,0,597,551,8,9
308,562.325,565.997,0,550,554,24,24
152,785.336,565.678,0,780,558,14,15
103,663.282,568.641,0,658,563,12,12
180,692.444,577.278,0,686,570,14,16
95,383.642,583.495,0,378,579,12,10
136,862.662,585.706,0,856,580,14,13
43,628.953,589.442,0,626,586,7,8
359,501.939,599.290,0,491,589,23,21
186,830.253,599.538,0,823,592,16,16
97,641.588,603.237,0,636,598,12,11
80,851.525,602.487,0,846,598,11,10
22,227.227,603.409,0,225,601,6,6
30,605.033,604.667,0,601,601,8,8
61,696.279,606.869,0,692,603,9,9
80,385.188,609.975,0,380,605,11,11
103,386.660,620.680,0,380,616,13,11
269,460.606,629.230,0,452,620,17,20
394,495.916,630.744,0,486,620,21,22
118,948.695,630.534,0,942,625,14,13
73,343.274,631.986,0,339,627,10,11
86,736.558,631.744,0,732,627,10,11
151,795.536,641.848,0,789,635,15,14
142,580.993,642.838,0,575,637,14,13
142,516.817,643.669,0,509,638,16,12
51,644.804,647.980,0,641,645,9,7
108,784.120,658.769,0,779,652,11,14
108,563.000,659.417,0,559,653,9,14
147,516.592,662.476,0,510,656,14,13
37,788.784,675.081,0,786,672,7,7
78,429.885,690.462,0,425,687,11,9
134,797.194,691.888,0,790,687,15,12
23,1035.130,691.130,0,1033,689,6,6
55,791.455,698.127,0,787,694,10,8
189,541.630,706.704,0,534,700,17,14
333,830.850,726.802,0,820,715,20,25
43,307.395,723.442,0,304,720,8,8
123,429.260,725.358,0,424,720,12,13
19,489.053,723.632,0,487,721,5,6
208,631.918,730.856,0,623,724,18,16
18,299.889,730.944,0,298,728,5,6
72,693.944,738.222,0,689,733,10,11
171,613.327,744.327,0,608,736,12,17
105,647.162,742.981,0,642,738,12,11
501,561.206,757.038,0,549,745,25,26
146,749.473,755.548,0,743,750,15,13
125,697.944,767.688,0,692,762,13,12
