Area,X,Y,Perim.,BX,BY,Width,Height
142,496.704,843.782,0,489,831,18,26
148,695.095,844.277,0,689,837,13,15
56,489.786,846.750,0,486,843,10,8
38,194.868,852.158,0,191,850,9,6
244,1058.840,861.201,0,1052,851,16,21
270,578.089,874.074,0,571,864,16,22
56,1405.089,876.750,0,1398,875,16,5
90,670.822,882.578,0,666,878,11,10
52,1386.923,888.808,0,1384,884,7,11
106,1023.434,890.962,0,1019,885,10,14
196,542.556,903.143,0,530,889,27,30
185,1033.562,900.400,0,1025,892,18,17
31,1412.129,897.774,0,1407,896,12,4
100,622.780,901.930,0,617,897,12,11
41,1365.780,900.951,0,1360,899,13,5
35,235.429,907.229,0,233,904,6,7
62,516.597,907.887,0,513,904,8,9
150,994.160,911.047,0,989,904,12,15
107,1404.271,915.000,0,1396,906,16,18
99,786.131,911.909,0,780,907,13,10
44,1399.591,909.841,0,1394,908,12,6
74,1425.392,926.608,0,1419,920,12,14
165,994.976,930.503,0,989,923,13,17
112,730.500,933.411,0,725,927,12,13
59,1380.339,931.000,0,1373,928,16,7
68,1165.265,940.662,0,1159,937,14,8
67,1003.657,950.239,0,1000,945,8,11
132,715.773,951.720,0,708,946,15,13
95,738.158,953.642,0,733,948,11,12
78,986.256,976.551,0,982,972,10,10
47,1386.553,986.319,0,1383,981,8,12
55,955.545,990.655,0,952,987,8,8
56,1093.589,992.893,0,1089,989,10,9
32,1400.188,993.500,0,1395,992,11,4
51,56.118,1002.412,0,52,999,9,7
42,90.905,1002.762,0,87,1000,9,7
84,1096.095,1005.560,0,1090,1002,13,8
42,52.333,1011.833,0,49,1008,7,8
53,91.585,1027.679,0,88,1024,8,8
106,375.151,1074.198,0,370,1069,11,11
