Area,X,Y,Perim.,BX,BY,Width,Height
16,539.688,43.750,0,538,42,5,5
206,644.714,108.388,0,638,100,16,19
48,743.375,107.104,0,739,104,10,8
26,51.692,107.654,0,49,105,6,6
124,627.476,139.395,0,621,134,14,12
91,477.099,147.681,0,475,137,6,22
375,634.032,167.773,0,626,156,18,26
94,538.660,162.840,0,534,158,11,11
71,663.099,164.451,0,658,161,11,8
129,488.868,179.946,0,484,174,12,13
299,746.960,187.766,0,738,176,18,28
119,632.336,194.445,0,625,190,15,10
143,899.650,211.902,0,897,198,6,28
263,694.255,214.479,0,688,203,15,25
90,426.400,210.811,0,422,205,10,12
81,464.926,215.914,0,460,212,11,9
86,530.140,218.907,0,525,214,11,10
102,700.853,222.951,0,694,216,13,14
87,809.356,222.241,0,805,217,9,12
44,907.045,220.273,0,903,217,10,7
71,408.183,229.479,0,404,225,10,10
82,182.561,235.634,0,177,232,13,8
32,1228.219,234.406,0,1225,232,7,6
20,1035.050,235.550,0,1033,233,5,6
181,448.442,243.873,0,442,236,14,16
98,917.755,247.000,0,913,241,11,12
53,171.358,251.321,0,168,248,8,8
32,187.375,251.156,0,185,248,6,7
264,639.511,266.580,0,625,259,27,16
109,658.101,265.862,0,652,261,13,11
33,1259.303,266.515,0,1256,264,8,6
54,1243.870,269.037,0,1239,266,10,7
155,382.994,279.329,0,377,271,13,17
67,781.343,274.985,0,776,271,11,8
121,664.058,284.017,0,658,278,13,13
55,1242.400,283.091,0,1239,279,8,9
65,641.031,286.708,0,637,283,10,9
129,872.783,290.434,0,867,284,12,14
204,383.157,296.569,0,377,287,15,21
112,853.446,292.589,0,848,287,12,12
312,596.663,307.644,0,588,296,17,23
100,468.170,315.220,0,464,308,10,14
70,363.114,316.900,0,359,312,9,10
40,682.125,316.075,0,680,312,5,9
80,83.625,323.688,0,79,319,10,10
122,529.607,328.598,0,524,323,13,12
186,549.011,340.801,0,543,331,15,19
110,916.036,338.482,0,910,332,13,13
78,367.769,337.436,0,363,333,10,10
127,927.173,340.961,0,921,334,13,14
207,952.715,345.469,0,945,336,17,18
62,445.323,343.258,0,443,337,6,13
27,1083.296,339.556,0,1081,337,6,6
45,59.600,346.533,0,56,343,8,8
72,843.194,359.486,0,836,356,15,8
96,505.156,363.260,0,499,358,12,12
70,83.757,363.029,0,80,359,9,9
37,107.351,362.730,0,104,359,7,8
53,846.226,363.849,0,841,361,12,7
191,340.937,370.126,0,334,362,15,17
94,372.926,368.915,0,368,364,11,11
81,302.099,369.469,0,298,365,10,10
111,713.459,371.432,0,708,366,12,12
222,553.342,376.766,0,546,367,17,20
72,397.903,373.056,0,394,368,9,11
159,950.761,372.962,0,943,368,17,12
30,1091.033,379.600,0,1088,377,7,6
186,635.371,385.887,0,628,379,16,15
82,357.134,386.207,0,352,382,11,9
179,529.575,389.240,0,523,382,15,16
91,733.187,386.791,0,728,382,11,11
46,43.391,386.348,0,40,383,8,8
68,996.632,389.250,0,992,385,10,9
63,398.825,391.778,0,394,388,10,9
121,891.562,395.661,0,887,388,9,18
49,1275.571,395.796,0,1272,392,8,8
106,542.774,399.038,0,537,394,13,11
103,959.379,403.369,0,955,398,10,12
231,690.805,414.156,0,684,404,15,24
63,26.984,410.889,0,23,407,9,9
210,455.476,425.457,0,448,415,16,20
465,425.830,429.953,0,413,417,30,25
164,494.537,452.896,0,487,446,17,14
