Area,X,Y,Perim.,BX,BY,Width,Height
152,176.559,711.454,0,169,705,16,14
131,1034.076,715.870,0,1028,710,13,13
128,1075.711,717.008,0,1070,711,13,12
110,698.264,721.909,0,693,717,12,11
21,427.571,723.095,0,425,721,6,5
121,581.595,729.909,0,577,722,10,19
106,1005.208,734.198,0,1001,725,11,18
65,1018.338,729.092,0,1013,725,11,9
99,175.071,731.444,0,169,727,14,9
76,585.803,739.000,0,580,734,11,10
56,1039.250,737.554,0,1034,735,11,6
55,576.836,743.291,0,572,740,11,7
113,500.681,746.345,0,495,741,12,12
94,587.128,749.170,0,582,744,11,11
148,565.209,751.527,0,559,745,14,14
112,1095.321,761.000,0,1090,753,13,15
53,915.509,762.000,0,910,759,11,7
47,382.340,772.064,0,378,768,9,9
259,1029.232,777.815,0,1020,770,19,19
177,447.463,783.429,0,439,777,17,15
61,584.738,784.098,0,582,779,6,12
92,591.848,784.152,0,588,779,10,11
84,1021.738,785.952,0,1017,780,11,12
98,247.214,787.235,0,241,783,13,10
185,552.216,792.059,0,545,784,16,16
118,581.814,795.432,0,576,789,12,13
170,631.582,799.953,0,625,792,14,16
137,531.277,807.401,0,526,801,12,14
84,866.881,805.393,0,862,801,10,10
95,1077.474,808.432,0,1073,803,10,12
225,561.942,817.613,0,553,810,19,17
149,711.799,824.309,0,704,818,15,16
127,978.709,828.740,0,972,823,14,13
109,697.587,830.761,0,694,824,9,17
141,528.745,833.035,0,524,825,11,20
203,706.345,835.438,0,700,825,15,21
160,546.112,830.556,0,536,826,21,10
117,738.256,832.479,0,733,827,12,12
110,351.982,839.627,0,347,834,11,12
162,550.481,845.858,0,540,841,23,11
184,905.571,852.043,0,899,844,16,17
133,705.090,851.835,0,699,846,14,13
117,452.778,853.983,0,447,849,13,13
142,529.204,857.592,0,523,850,12,16
35,772.086,853.800,0,769,851,7,6
207,893.556,860.010,0,886,851,15,18
35,765.600,856.000,0,763,853,7,7
59,774.119,861.169,0,771,856,7,11
114,990.702,862.175,0,985,857,12,12
46,557.413,862.087,0,555,858,6,10
120,1411.900,863.558,0,1407,858,12,14
91,565.484,863.451,0,560,859,13,11
31,765.290,862.871,0,763,860,6,7
132,945.470,865.273,0,939,860,14,12
65,570.831,866.877,0,565,863,12,9
96,719.990,868.312,0,715,863,11,11
175,1108.469,871.177,0,1102,864,14,15
46,561.370,873.109,0,557,870,10,7
132,866.977,879.045,0,862,872,11,15
70,1386.400,885.414,0,1382,881,10,10
98,1416.224,900.204,0,1410,896,13,9
124,830.992,902.831,0,825,897,12,15
177,824.266,908.514,0,817,898,15,21
105,300.714,905.876,0,296,900,12,12
89,719.483,910.944,0,715,906,10,11
134,1010.366,931.933,0,1003,926,16,12
85,1078.588,935.529,0,1073,931,12,10
140,408.179,949.214,0,401,944,14,14
62,467.952,979.629,0,464,976,9,9
54,539.556,996.111,0,535,992,10,9
66,635.258,1012.136,0,631,1008,10,9
80,416.150,1016.837,0,411,1012,11,10
85,642.553,1020.529,0,638,1016,10,10
41,819.756,1019.317,0,816,1016,8,8
65,955.385,1027.662,0,952,1023,8,10
52,491.442,1027.462,0,488,1024,8,9
33,762.970,1035.121,0,760,1032,7,7
156,492.590,1046.224,0,485,1041,17,13
86,458.570,1048.267,0,455,1042,8,13
51,764.451,1064.216,0,761,1061,8,8
134,739.470,1071.082,0,733,1065,13,14
