Area,X,Y,Perim.,BX,BY,Width,Height
24,987.125,630.333,0,985,628,5,6
93,929.860,635.548,0,925,631,11,10
30,837.633,635.367,0,835,633,6,6
19,480.579,635.684,0,478,634,6,4
44,483.386,642.136,0,480,639,8,7
116,659.388,645.276,0,652,639,14,15
36,474.861,644.694,0,472,641,7,9
103,814.049,646.485,0,809,641,11,12
80,481.125,648.900,0,475,644,12,10
99,1008.596,648.657,0,1003,644,12,11
150,516.727,651.727,0,511,645,13,15
112,747.759,651.455,0,743,645,11,13
111,688.099,652.342,0,683,647,12,12
102,1038.549,651.255,0,1031,647,15,9
120,1102.533,654.400,0,1097,649,13,12
92,473.739,655.543,0,469,651,11,11
95,581.768,656.347,0,577,651,11,12
90,728.967,655.733,0,724,651,11,11
87,484.540,658.011,0,480,653,11,11
118,1032.017,663.059,0,1026,656,13,14
109,564.569,662.110,0,559,657,12,11
182,513.302,667.379,0,506,658,17,18
104,929.500,667.154,0,924,662,12,11
87,633.885,668.494,0,629,663,11,11
45,701.800,666.778,0,697,663,10,9
100,1067.520,669.890,0,1062,664,12,12
87,394.299,671.782,0,390,666,10,12
107,417.523,671.953,0,412,667,12,11
108,493.907,672.324,0,489,667,11,12
109,1082.972,672.835,0,1078,667,11,13
75,575.520,672.440,0,571,668,11,10
41,387.171,673.537,0,383,670,9,8
64,458.062,672.500,0,452,670,12,7
121,663.620,678.818,0,659,672,11,15
100,627.140,678.880,0,622,674,11,11
98,579.612,679.796,0,574,675,12,10
115,699.478,685.948,0,694,680,12,13
102,618.451,694.294,0,613,689,12,12
122,482.074,700.746,0,475,695,15,13
126,712.556,701.556,0,707,695,12,14
47,493.255,701.213,0,491,697,6,9
107,595.093,703.935,0,590,699,12,11
110,1031.791,704.591,0,1027,699,11,12
83,373.566,706.253,0,369,701,10,11
82,485.049,708.085,0,480,704,11,10
192,513.146,713.193,0,506,704,14,22
81,468.543,711.346,0,464,706,10,12
121,476.843,714.231,0,471,706,12,16
75,905.027,710.560,0,901,706,9,10
84,1100.202,715.762,0,1096,711,10,11
97,658.361,716.701,0,653,712,12,10
112,609.000,721.500,0,604,716,11,12
212,419.363,728.476,0,412,720,16,18
78,490.372,724.308,0,485,720,11,10
198,508.566,728.490,0,501,720,15,17
70,699.500,724.000,0,695,720,10,9
43,480.116,724.116,0,477,721,7,7
101,429.891,728.980,0,425,722,10,15
66,498.273,726.485,0,495,722,8,11
71,1078.225,725.746,0,1073,722,12,9
329,447.301,732.413,0,437,723,21,21
58,472.741,729.259,0,467,726,12,7
60,917.000,730.500,0,913,727,9,8
72,493.319,735.597,0,489,732,10,10
113,609.363,743.681,0,604,738,12,12
130,438.315,748.600,0,433,742,12,15
93,506.527,753.054,0,501,748,12,11
51,810.824,753.980,0,808,750,7,9
57,784.386,755.579,0,780,752,9,9
109,644.963,759.202,0,639,754,13,11
93,619.151,763.634,0,614,759,11,10
111,787.667,765.153,0,783,759,11,13
108,844.778,771.806,0,839,766,12,12
59,707.051,786.068,0,702,782,10,9
119,963.235,789.286,0,958,783,11,14
74,513.500,791.500,0,509,787,10,10
113,930.301,805.920,0,925,801,12,11
92,980.185,808.424,0,975,804,11,10
235,898.187,828.609,0,895,808,7,41
107,665.364,813.645,0,660,809,12,11
66,776.909,816.106,0,773,812,9,9
100,799.600,819.110,0,794,814,12,11
134,668.351,829.739,0,665,818,7,24
81,523.926,824.444,0,519,820,11,10
197,535.706,830.843,0,530,821,13,21
104,610.885,827.683,0,606,822,11,12
99,504.131,832.889,0,500,827,9,13
129,547.450,834.566,0,540,828,15,12
69,1006.522,832.681,0,1002,828,10,10
139,909.540,840.935,0,903,835,14,13
113,527.655,843.186,0,524,836,10,16
174,947.184,846.138,0,940,837,14,20
242,920.277,852.463,0,899,849,45,8
137,955.161,857.058,0,947,851,16,13
150,975.047,856.020,0,963,853,26,7
154,898.649,865.675,0,895,855,8,22
77,944.156,860.857,0,940,855,10,13
47,871.681,860.255,0,868,857,9,8
123,909.439,862.650,0,903,857,16,12
107,848.299,865.103,0,843,860,12,11
133,885.827,865.045,0,876,861,19,11
56,587.286,867.804,0,583,864,9,9
107,910.636,872.486,0,905,868,13,11
177,885.175,877.345,0,879,869,14,18
42,916.405,878.667,0,914,873,6,12
112,896.286,881.554,0,891,875,11,13
96,541.229,880.865,0,536,876,11,11
129,829.039,887.535,0,823,882,13,12
89,878.247,891.944,0,872,888,14,10
92,906.489,898.109,0,903,892,9,14
89,899.798,902.090,0,897,895,7,15
99,795.232,902.848,0,790,898,11,11
31,876.871,903.032,0,875,900,5,7
65,892.477,905.369,0,888,900,9,11
88,767.943,922.693,0,763,918,11,11
