Area,X,Y,Perim.,BX,BY,Width,Height
110,1106.700,521.236,0,1102,516,11,12
82,960.317,521.512,0,956,517,10,10
95,852.295,522.274,0,847,518,12,10
121,1086.826,522.992,0,1081,518,13,11
183,1135.792,534.093,0,1130,523,12,24
186,821.796,532.263,0,815,524,16,17
42,840.095,528.262,0,837,525,7,8
65,938.477,532.508,0,935,527,8,12
113,1022.009,532.363,0,1017,527,12,12
101,405.921,532.842,0,401,528,11,11
91,810.593,537.835,0,808,529,6,18
114,952.544,537.035,0,948,530,10,16
105,417.857,536.829,0,413,531,11,12
96,962.906,536.938,0,958,532,11,11
88,662.477,539.977,0,658,535,10,11
55,844.673,540.255,0,841,536,8,9
83,1054.687,543.205,0,1052,536,7,15
75,938.253,542.040,0,932,538,14,9
36,820.278,542.278,0,816,540,9,5
217,596.359,552.313,0,589,542,17,21
156,967.968,549.365,0,962,542,13,16
104,875.413,547.567,0,870,543,12,10
102,1125.520,548.912,0,1120,544,11,11
221,571.281,558.638,0,565,549,13,20
137,840.803,556.277,0,833,551,16,12
98,679.051,557.969,0,674,553,11,11
83,1124.398,556.446,0,1116,553,18,8
78,457.244,563.590,0,453,559,9,10
67,464.925,563.687,0,461,559,8,10
89,762.955,571.843,0,759,566,9,12
87,852.632,578.069,0,848,573,10,11
84,1066.238,585.012,0,1061,580,11,11
75,746.507,591.453,0,743,587,9,10
100,505.030,599.810,0,500,595,11,11
71,542.718,602.549,0,538,598,11,10
109,656.257,602.835,0,650,598,13,11
79,778.696,606.494,0,774,602,10,10
179,928.994,607.592,0,920,602,18,13
82,534.171,609.890,0,531,603,8,16
66,552.121,608.924,0,548,603,9,13
108,393.463,610.880,0,388,606,12,11
71,1102.366,612.761,0,1098,609,10,9
38,1087.263,612.211,0,1083,610,10,5
107,1016.150,617.364,0,1012,611,10,14
100,385.510,620.610,0,381,615,10,12
91,484.484,621.659,0,479,615,14,12
161,521.292,621.894,0,513,616,21,14
136,1115.441,622.235,0,1110,616,12,14
62,346.145,628.113,0,343,621,8,15
23,846.217,622.783,0,844,621,6,5
29,358.897,625.103,0,357,622,5,8
116,524.017,629.379,0,517,625,14,10
59,371.169,629.102,0,367,626,10,8
102,1100.480,632.284,0,1095,628,12,10
107,984.243,635.131,0,979,629,11,13
43,355.977,633.465,0,352,630,8,8
73,1039.562,633.521,0,1034,630,12,8
88,760.670,635.330,0,756,631,10,10
120,840.275,637.417,0,834,631,14,14
62,372.065,635.306,0,367,632,11,7
79,535.063,635.532,0,529,632,13,8
65,340.523,640.446,0,337,634,7,14
208,349.832,645.111,0,344,634,14,23
102,465.373,640.235,0,461,634,10,13
38,520.947,636.447,0,518,634,8,7
60,525.317,639.833,0,521,635,9,10
217,542.161,644.760,0,534,637,18,16
96,561.281,643.302,0,557,638,10,12
96,495.688,643.990,0,491,639,11,11
66,531.015,646.742,0,528,640,7,14
56,903.661,644.607,0,899,640,9,10
95,585.379,653.105,0,583,641,5,25
36,358.528,644.722,0,356,642,6,7
132,1136.909,651.568,0,1132,643,12,18
69,1042.913,650.304,0,1039,646,9,10
114,411.605,652.465,0,406,647,12,12
45,475.800,653.044,0,472,649,8,9
106,426.113,656.887,0,421,651,11,13
122,438.869,660.738,0,433,651,15,20
117,853.897,657.513,0,849,651,11,14
38,535.605,654.184,0,531,652,10,5
43,845.093,656.977,0,841,654,9,7
93,909.774,660.237,0,905,656,11,10
138,343.225,663.442,0,336,657,15,13
28,508.107,659.321,0,506,657,6,6
56,1110.339,659.393,0,1105,657,11,6
189,846.646,666.926,0,838,660,18,17
87,429.069,666.828,0,424,661,10,12
142,514.669,668.176,0,507,661,17,14
89,354.798,667.640,0,348,662,13,12
109,1061.835,667.743,0,1056,662,12,12
50,1109.040,664.380,0,1104,662,11,6
105,918.971,671.333,0,913,667,13,10
90,457.644,672.689,0,452,669,13,10
33,1035.242,672.303,0,1032,670,7,6
56,354.732,674.179,0,349,671,12,7
60,381.550,682.383,0,376,678,11,9
