Area,X,Y,Perim.,BX,BY,Width,Height
111,790.532,713.333,0,785,706,12,16
44,485.955,710.864,0,482,707,10,8
205,898.176,718.976,0,891,710,16,19
93,783.677,716.892,0,777,712,15,10
71,1072.521,717.915,0,1067,714,11,9
117,651.282,724.256,0,645,719,13,12
57,579.614,724.035,0,575,720,10,9
37,780.946,723.568,0,777,721,9,6
101,640.099,726.743,0,633,723,14,10
156,809.237,729.776,0,803,723,14,14
101,887.941,730.624,0,882,726,12,10
113,977.221,731.345,0,971,726,13,12
67,771.642,730.358,0,765,727,14,7
108,1008.176,732.528,0,1003,727,11,12
63,544.619,733.222,0,540,730,11,8
73,624.740,736.110,0,620,732,10,10
47,642.426,734.830,0,638,732,10,6
53,772.151,735.566,0,767,733,11,6
41,807.732,740.951,0,804,738,8,7
112,991.527,743.955,0,986,739,13,11
169,665.302,744.462,0,654,740,22,11
116,403.974,746.276,0,398,741,12,12
22,700.091,757.955,0,698,756,5,5
110,874.909,766.082,0,869,761,12,11
96,665.375,768.198,0,660,763,12,11
75,381.133,771.987,0,377,768,10,9
75,394.307,784.880,0,390,780,10,11
56,686.536,785.000,0,683,781,8,9
49,678.102,794.143,0,675,790,7,9
79,695.709,794.544,0,691,790,10,10
86,686.279,795.291,0,681,791,11,10
102,417.147,798.510,0,412,793,12,11
158,825.924,802.367,0,819,796,14,14
95,808.747,805.432,0,803,801,14,10
115,998.096,805.965,0,992,801,13,11
41,481.805,804.195,0,478,802,9,6
39,480.795,808.718,0,477,806,9,6
104,491.317,811.029,0,486,806,12,11
103,686.718,814.029,0,681,809,12,11
103,608.505,817.359,0,604,811,10,13
75,608.573,835.307,0,602,831,13,12
133,613.835,867.932,0,607,863,14,12
83,447.084,871.108,0,443,866,9,11
78,881.462,872.321,0,877,866,9,13
126,870.119,878.706,0,862,871,15,16
26,863.000,875.346,0,861,873,5,6
93,881.054,883.570,0,876,879,11,10
114,939.728,887.535,0,934,882,13,12
48,872.562,887.083,0,867,884,12,7
76,973.250,906.000,0,969,902,10,10
33,890.727,913.545,0,888,910,7,7
165,560.661,927.861,0,553,919,16,17
66,662.530,949.318,0,657,946,12,8
98,664.286,955.561,0,657,952,16,8
71,602.113,956.479,0,597,953,12,9
99,653.364,969.051,0,648,964,12,11
217,696.659,978.562,0,689,965,17,27
