Area,X,Y,Perim.,BX,BY,Width,Height
131,771.756,652.038,0,765,646,14,14
57,798.965,652.140,0,794,649,10,8
98,788.265,657.347,0,784,652,10,12
39,573.718,657.051,0,571,654,7,7
114,766.368,659.605,0,760,654,16,12
36,799.639,659.000,0,797,656,6,7
85,625.306,663.553,0,620,660,12,8
82,803.976,665.171,0,798,661,14,9
70,451.371,670.500,0,447,666,9,10
99,807.687,672.838,0,802,667,11,13
120,820.475,675.667,0,814,669,13,13
94,774.085,675.691,0,769,671,11,11
138,797.188,681.239,0,791,674,15,16
92,714.098,696.087,0,709,692,11,10
104,695.452,713.144,0,690,708,12,12
88,762.909,717.068,0,758,713,11,10
81,567.173,719.383,0,563,714,10,12
83,709.747,720.096,0,705,716,11,10
96,458.229,721.927,0,453,717,11,11
174,453.603,736.236,0,448,728,12,19
121,461.017,750.942,0,448,748,25,6
86,668.221,764.895,0,663,760,12,11
