Area,X,Y,Perim.,BX,BY,Width,Height
86,909.407,447.360,0,904,443,12,10
128,470.016,455.820,0,463,451,15,11
123,662.569,466.049,0,658,459,11,14
101,541.208,465.287,0,535,461,13,10
73,874.795,465.479,0,870,461,10,10
54,544.333,473.000,0,539,471,12,5
243,362.605,491.111,0,356,472,13,33
109,455.468,477.358,0,450,472,12,11
148,1041.662,480.257,0,1035,474,16,13
110,646.836,486.709,0,642,481,11,13
108,795.463,489.333,0,789,484,13,13
75,537.133,491.160,0,533,487,9,10
49,830.735,492.612,0,828,488,6,10
97,791.186,496.082,0,786,490,13,12
92,840.000,495.717,0,835,490,11,13
94,867.617,495.362,0,862,491,12,10
30,802.733,496.333,0,800,493,6,8
109,350.028,500.092,0,345,494,11,13
53,846.151,498.472,0,843,494,7,10
35,493.200,498.057,0,491,495,6,8
78,767.038,498.718,0,761,495,14,8
111,496.378,507.189,0,491,501,11,13
97,700.536,506.412,0,695,502,12,10
53,841.943,507.396,0,839,502,7,11
46,825.065,508.500,0,823,504,5,10
83,361.542,511.855,0,359,505,7,15
127,686.465,513.835,0,678,508,16,11
18,418.944,510.722,0,417,509,5,5
34,753.647,511.912,0,751,509,7,7
98,544.857,515.847,0,540,511,11,11
103,772.155,517.942,0,767,512,12,12
49,839.122,516.388,0,834,513,11,7
100,760.110,519.990,0,755,514,11,12
155,348.181,519.903,0,337,516,24,8
127,1103.646,522.945,0,1098,517,13,13
48,836.479,523.812,0,834,519,6,10
107,419.654,525.000,0,410,522,21,7
102,643.392,528.480,0,638,523,11,12
123,827.927,539.894,0,825,525,6,27
43,900.419,528.558,0,897,525,8,8
88,1116.909,534.830,0,1112,530,11,10
172,579.198,536.663,0,562,534,34,7
87,512.575,542.092,0,508,537,10,11
97,1066.309,550.691,0,1059,544,15,14
42,1076.333,549.024,0,1073,546,7,7
112,1068.536,557.393,0,1062,551,15,15
111,1074.063,560.820,0,1066,553,16,15
40,1051.200,562.150,0,1049,558,6,9
100,735.500,564.500,0,731,559,10,12
145,1031.814,567.634,0,1018,565,31,6
65,487.477,571.277,0,484,567,8,10
124,902.032,573.758,0,897,567,11,14
103,479.184,574.117,0,474,569,12,11
144,1099.535,572.069,0,1086,569,28,7
171,824.526,596.146,0,821,574,7,43
53,695.208,581.925,0,691,579,10,7
122,513.525,586.057,0,507,581,14,11
45,698.822,586.178,0,694,583,10,6
96,552.479,588.812,0,547,584,12,11
86,389.140,590.070,0,384,585,11,11
57,698.930,591.456,0,694,589,11,7
35,692.857,594.257,0,690,591,7,8
35,717.571,594.457,0,714,592,8,6
126,702.698,599.127,0,695,594,15,11
86,714.988,601.616,0,710,596,11,12
68,916.250,601.294,0,911,598,11,8
135,731.030,619.919,0,725,613,13,14
142,490.324,621.782,0,484,616,14,13
90,719.611,627.178,0,715,622,10,11
87,732.632,629.414,0,726,626,15,8
157,625.255,637.057,0,618,631,14,14
85,510.800,638.153,0,506,634,11,10
61,727.721,640.672,0,723,635,10,11
45,876.800,638.867,0,874,635,7,9
33,880.697,641.788,0,878,638,6,8
99,1136.758,642.889,0,1131,638,12,11
137,886.759,650.810,0,881,644,12,15
96,1032.271,651.979,0,1027,647,11,11
56,757.875,653.750,0,751,650,13,8
60,753.033,657.800,0,749,654,10,9
102,858.147,660.304,0,853,655,11,12
69,754.290,667.942,0,751,662,7,13
28,760.893,665.429,0,759,662,5,8
23,988.783,664.783,0,987,662,5,6
35,732.429,666.257,0,730,663,6,8
114,746.000,669.798,0,739,665,13,13
48,983.500,669.000,0,980,666,8,7
30,639.300,671.100,0,636,669,8,5
102,992.363,673.686,0,987,669,12,11
81,446.210,674.198,0,441,670,11,9
21,735.714,671.667,0,733,670,7,4
38,633.500,675.658,0,631,672,6,8
157,891.414,685.153,0,887,672,10,25
144,897.764,684.035,0,895,672,7,25
65,982.492,675.877,0,977,672,12,9
37,639.730,678.270,0,636,676,8,6
44,1001.841,680.091,0,999,676,7,9
59,995.017,682.966,0,991,679,9,9
72,624.750,686.417,0,622,680,7,13
117,637.222,686.581,0,630,681,14,11
42,986.667,684.238,0,983,681,8,8
43,991.372,689.047,0,988,685,7,9
66,1001.091,689.818,0,996,686,11,8
89,717.888,692.472,0,713,688,11,10
53,884.472,691.925,0,881,688,8,9
55,986.236,693.927,0,982,690,10,9
110,706.227,696.609,0,701,691,12,12
88,1029.682,697.670,0,1025,693,10,11
85,1077.259,697.729,0,1072,693,11,10
56,468.000,697.536,0,464,694,9,8
99,1039.616,699.667,0,1034,695,12,11
103,1013.019,701.204,0,1008,696,11,11
103,991.437,704.922,0,986,699,12,12
26,591.231,704.808,0,589,702,5,7
57,1083.246,709.456,0,1079,705,9,9
109,601.761,714.193,0,596,708,12,13
111,792.946,713.739,0,787,709,13,11
121,922.860,715.818,0,917,710,13,13
69,1115.261,714.609,0,1112,710,9,10
106,681.226,717.094,0,677,711,10,13
149,546.383,720.651,0,540,714,14,14
116,745.293,725.466,0,741,719,10,14
96,1112.719,724.781,0,1108,719,11,12
135,966.430,725.607,0,960,720,14,12
123,1099.244,725.407,0,1094,720,12,13
125,617.104,728.352,0,611,722,13,14
101,605.287,731.733,0,600,727,12,11
79,943.987,734.608,0,939,730,11,10
71,783.183,738.944,0,778,734,11,12
60,1110.983,739.417,0,1107,735,9,10
48,780.312,743.062,0,777,738,9,10
34,1098.382,741.147,0,1096,738,6,7
23,452.870,751.783,0,451,749,5,6
106,898.943,755.094,0,894,749,11,13
75,967.960,755.773,0,965,749,7,15
100,882.420,756.000,0,878,750,10,13
46,973.826,757.130,0,971,753,7,9
180,469.911,758.689,0,453,756,35,7
64,1054.281,759.219,0,1049,756,12,7
50,982.460,760.840,0,979,757,8,8
112,521.705,761.366,0,512,759,20,6
138,825.855,767.000,0,821,759,12,19
41,961.659,763.854,0,959,760,6,9
130,569.923,763.785,0,559,761,24,7
48,973.604,765.188,0,971,761,7,9
57,947.018,765.281,0,942,762,12,9
56,989.107,767.107,0,986,762,7,12
226,1052.447,781.779,0,1050,763,6,40
41,967.073,767.537,0,963,765,9,6
50,980.600,767.500,0,976,765,10,7
39,938.667,769.179,0,935,766,9,7
328,554.238,774.634,0,541,767,34,20
44,384.886,771.795,0,382,768,7,8
281,577.698,792.416,0,574,768,9,50
65,928.646,775.185,0,925,769,9,13
45,982.711,772.467,0,977,770,12,6
161,784.217,778.714,0,770,775,30,8
97,448.258,781.433,0,443,777,13,11
37,722.973,779.865,0,720,777,7,7
96,929.969,783.479,0,922,779,17,9
216,519.796,787.375,0,513,780,17,19
53,591.377,783.132,0,587,780,10,7
68,684.853,784.000,0,678,781,14,7
84,944.000,784.798,0,938,781,12,9
102,537.196,789.588,0,532,783,11,14
196,553.189,794.143,0,541,783,23,21
47,920.191,785.596,0,916,783,10,6
133,589.714,792.338,0,584,785,14,15
165,813.927,798.794,0,811,785,7,29
121,524.818,796.628,0,519,787,12,19
159,682.585,792.679,0,675,787,18,14
141,545.191,797.830,0,539,790,13,16
35,726.800,793.943,0,723,792,9,5
80,671.212,801.737,0,668,794,7,16
66,626.545,800.773,0,623,795,9,12
115,836.896,799.774,0,831,795,13,11
19,633.368,797.947,0,631,796,5,5
71,684.775,800.915,0,679,798,13,7
54,515.352,802.574,0,511,799,10,8
73,692.685,804.740,0,689,799,8,12
53,621.811,803.981,0,618,800,11,8
78,701.449,804.410,0,697,800,10,10
117,536.923,805.094,0,527,801,20,9
33,581.939,805.212,0,580,802,5,8
190,1066.068,806.426,0,1051,802,31,9
77,733.701,809.117,0,729,804,10,11
54,684.093,807.519,0,679,805,10,7
56,621.661,809.304,0,616,806,13,7
105,696.295,812.571,0,688,808,16,9
226,1051.407,827.823,0,1049,808,6,42
114,678.895,818.360,0,670,811,19,15
26,620.500,814.000,0,618,812,6,5
97,514.309,822.206,0,510,816,10,14
115,668.835,823.391,0,663,818,12,12
108,693.176,824.259,0,688,818,11,13
95,530.063,825.084,0,525,820,11,11
47,927.170,826.787,0,923,822,9,10
119,972.143,830.571,0,966,825,13,12
127,439.260,834.441,0,433,829,14,12
53,717.113,834.566,0,715,829,5,12
54,724.037,835.870,0,721,830,7,12
113,734.673,836.416,0,729,830,12,13
132,919.364,841.568,0,914,835,13,16
95,763.158,841.505,0,758,836,11,12
115,999.087,840.809,0,991,836,16,10
101,690.554,844.515,0,685,840,12,10
46,625.783,844.239,0,622,841,9,8
87,1000.632,847.575,0,993,843,16,9
63,923.175,849.460,0,918,845,11,9
57,623.754,851.333,0,618,849,13,6
202,929.886,861.866,0,923,854,16,17
35,946.400,856.971,0,943,855,8,5
71,944.225,862.127,0,938,859,13,8
36,922.167,872.361,0,919,870,8,6
128,897.430,878.195,0,893,871,10,15
55,696.618,877.400,0,693,874,9,8
124,955.815,880.363,0,950,874,13,13
71,930.944,878.366,0,925,875,12,8
137,968.657,880.292,0,961,875,17,14
34,739.794,883.294,0,736,881,8,6
56,975.482,885.643,0,970,882,12,8
117,821.821,892.077,0,816,886,12,13
55,605.491,902.527,0,601,899,10,8
74,636.054,903.676,0,631,899,11,10
70,614.671,905.700,0,610,901,11,10
34,598.588,905.676,0,595,903,8,7
144,906.833,914.361,0,898,906,16,20
75,604.867,911.213,0,599,908,13,8
24,593.750,912.375,0,591,910,7,5
72,609.667,917.625,0,606,912,8,12
122,641.672,919.443,0,636,914,13,12
76,900.987,920.947,0,896,916,12,11
59,603.102,922.983,0,599,918,9,10
149,895.611,930.362,0,887,920,20,19
63,635.190,927.571,0,630,923,11,9
79,701.494,928.962,0,697,924,9,11
99,903.465,927.879,0,896,924,16,9
66,564.970,936.273,0,563,929,5,15
137,629.343,935.818,0,623,930,15,13
103,874.117,939.291,0,869,933,11,13
97,708.680,941.588,0,703,936,13,11
33,885.909,940.030,0,882,938,9,6
103,916.767,946.019,0,911,941,12,11
49,563.959,949.878,0,561,944,6,12
122,650.311,949.893,0,644,945,14,11
91,864.033,953.264,0,860,948,9,12
115,850.522,959.548,0,845,954,12,12
78,614.462,972.218,0,609,968,11,9
