Area,X,Y,Perim.,BX,BY,Width,Height
117,730.701,470.675,0,724,466,14,11
130,315.062,474.338,0,309,467,13,16
113,897.088,474.487,0,891,469,12,13
154,966.675,476.370,0,960,470,15,14
156,490.000,479.564,0,484,471,13,18
78,515.756,475.487,0,511,471,10,10
186,484.995,488.543,0,478,477,17,21
105,407.571,483.133,0,402,478,12,11
62,792.048,482.952,0,789,478,7,11
136,316.926,491.015,0,311,481,16,18
36,800.167,484.417,0,797,481,7,7
58,635.431,485.776,0,632,482,8,9
45,969.511,485.333,0,965,483,10,6
138,688.355,493.572,0,683,488,13,13
114,417.096,497.772,0,412,493,12,12
101,300.921,498.782,0,296,494,11,11
67,784.164,498.433,0,780,494,10,9
296,917.041,504.206,0,904,494,26,20
151,982.364,497.987,0,972,494,22,9
131,611.863,503.481,0,606,496,13,15
86,905.849,500.547,0,901,496,12,10
106,691.000,503.877,0,684,499,18,10
60,732.100,502.467,0,725,500,14,6
121,372.017,508.107,0,366,502,13,14
110,863.064,507.709,0,856,502,13,12
67,872.149,506.537,0,868,502,9,10
76,584.342,509.303,0,579,505,11,9
79,598.633,508.759,0,590,507,19,5
88,939.091,514.341,0,934,510,11,10
82,840.244,516.524,0,835,512,11,10
51,832.294,518.314,0,828,515,9,8
136,778.169,523.618,0,773,516,11,17
70,851.857,520.114,0,847,516,10,9
166,820.687,524.084,0,814,518,16,15
154,909.916,524.695,0,904,518,13,15
33,838.576,523.939,0,836,521,6,7
51,845.471,524.686,0,842,521,8,8
77,401.052,526.468,0,397,522,9,10
124,770.629,529.605,0,764,522,14,16
175,832.194,529.960,0,825,522,17,16
125,689.896,529.912,0,685,523,12,14
91,512.352,528.505,0,507,524,11,10
103,434.243,530.932,0,429,525,11,12
64,844.219,532.297,0,840,528,9,10
91,703.593,538.670,0,696,535,17,8
84,919.762,541.286,0,915,536,11,11
131,433.901,547.588,0,427,539,15,17
54,771.463,543.019,0,767,540,12,7
380,306.847,558.421,0,297,545,20,26
130,788.846,553.238,0,783,547,12,14
183,919.601,557.186,0,912,550,16,15
103,428.981,559.097,0,424,554,11,11
46,364.913,559.957,0,361,557,9,7
95,497.737,562.568,0,492,558,13,10
85,463.212,563.871,0,459,559,10,11
83,419.627,564.410,0,415,560,11,10
78,810.474,568.577,0,806,564,10,10
60,428.533,568.233,0,424,565,10,7
79,619.000,569.506,0,614,565,10,10
98,428.388,576.724,0,424,572,10,11
110,552.973,582.336,0,548,577,11,12
107,896.738,587.056,0,887,582,17,11
75,537.840,587.947,0,534,583,9,11
75,613.453,587.960,0,610,583,8,11
73,795.890,591.973,0,792,587,9,11
104,782.279,597.202,0,777,592,12,11
55,739.491,598.400,0,736,594,8,10
71,744.690,604.183,0,740,599,9,11
71,735.085,605.169,0,730,601,11,9
48,803.438,607.042,0,800,602,7,10
60,399.117,606.433,0,394,604,12,7
89,430.124,612.225,0,426,607,10,12
69,741.522,612.493,0,737,608,10,10
93,380.892,613.462,0,376,609,11,10
126,926.127,620.294,0,920,614,13,13
139,461.108,624.748,0,455,619,14,13
81,602.272,634.383,0,598,629,9,12
53,507.189,633.849,0,501,631,13,6
102,346.647,636.294,0,341,632,12,10
84,552.560,638.226,0,548,634,10,10
56,484.679,641.054,0,481,638,9,7
139,427.863,644.626,0,421,639,15,12
39,607.051,642.051,0,604,639,7,8
126,876.690,645.095,0,870,639,15,13
49,599.959,642.918,0,595,640,11,6
184,708.870,648.196,0,702,641,15,16
87,474.149,647.943,0,470,642,9,13
73,599.534,648.178,0,593,646,15,6
101,385.010,652.901,0,380,648,11,11
149,572.027,661.349,0,566,655,14,15
125,451.160,662.832,0,446,656,12,14
35,525.600,662.457,0,524,657,4,12
88,435.466,663.727,0,431,659,10,11
122,491.566,673.926,0,485,668,14,12
131,604.168,674.634,0,598,668,13,14
89,516.742,674.169,0,512,669,10,11
92,561.935,676.554,0,557,672,11,10
330,655.027,686.600,0,644,676,21,24
77,507.182,682.299,0,503,677,9,11
89,550.112,683.169,0,545,678,11,11
99,428.606,684.707,0,424,679,10,13
111,517.396,700.162,0,512,694,12,12
91,545.626,699.044,0,541,694,10,11
67,731.343,708.284,0,727,704,10,9
260,764.365,718.104,0,756,709,18,19
90,819.644,714.467,0,815,709,10,12
90,579.867,716.022,0,575,711,11,11
76,776.105,719.658,0,772,715,11,10
46,413.261,717.478,0,407,716,13,4
109,784.633,724.991,0,779,719,12,13
181,685.144,731.652,0,677,725,18,14
79,745.709,733.139,0,741,728,10,11
73,754.575,732.589,0,750,728,10,10
101,734.941,734.495,0,730,729,11,12
82,555.293,734.707,0,551,730,10,11
85,785.200,740.294,0,781,735,9,12
101,575.455,740.693,0,570,736,12,11
86,660.035,739.953,0,655,736,11,9
51,528.569,745.471,0,527,738,4,16
66,734.500,746.500,0,731,742,8,10
177,457.102,752.040,0,447,745,20,15
75,434.267,749.893,0,430,746,10,10
109,690.817,763.468,0,685,758,12,12
198,514.424,769.106,0,505,763,20,13
96,734.844,770.625,0,729,766,12,10
135,586.978,774.356,0,580,768,13,15
85,529.847,779.400,0,528,769,6,22
86,577.663,778.744,0,573,773,10,12
76,536.921,780.408,0,533,776,9,10
30,584.733,781.667,0,582,779,7,6
145,568.662,795.876,0,561,790,17,13
