Area,X,Y,Perim.,BX,BY,Width,Height
88,496.000,388.636,0,491,384,11,10
53,653.094,388.868,0,650,385,7,9
84,536.119,391.250,0,531,386,11,11
147,355.912,401.605,0,351,393,12,18
139,682.173,400.036,0,676,393,13,15
51,736.118,397.490,0,732,394,9,7
68,951.750,397.529,0,946,395,14,6
96,365.198,401.833,0,359,396,15,11
69,907.362,400.725,0,903,396,9,10
89,395.584,402.404,0,391,398,11,10
46,960.174,401.283,0,956,398,10,7
120,760.042,407.500,0,755,400,12,14
116,952.836,407.310,0,947,401,12,13
59,892.475,406.475,0,888,402,10,9
93,901.215,407.075,0,897,402,10,11
67,368.716,407.881,0,362,404,13,8
47,980.319,408.064,0,977,404,7,9
65,624.738,411.969,0,621,407,8,11
73,665.726,411.151,0,661,407,10,9
71,351.070,412.099,0,346,408,11,9
65,496.985,411.600,0,493,408,9,9
92,893.543,415.674,0,889,410,10,12
73,923.548,414.082,0,919,410,10,9
37,619.865,416.757,0,617,413,7,8
57,593.754,418.684,0,590,415,9,9
81,656.741,419.593,0,652,415,11,10
82,549.012,422.768,0,545,417,9,14
97,747.990,426.670,0,742,421,12,12
88,890.580,427.943,0,884,423,14,12
133,915.992,430.782,0,909,425,14,13
21,883.619,430.000,0,881,428,6,5
35,898.314,431.829,0,895,428,7,8
63,934.667,433.175,0,930,430,10,8
143,966.944,434.790,0,960,430,15,12
88,553.080,436.284,0,547,431,12,12
63,888.286,434.746,0,884,431,10,8
85,879.859,436.847,0,875,432,10,11
83,451.277,438.542,0,447,433,9,12
55,785.836,437.455,0,781,434,10,8
102,339.353,440.657,0,335,435,10,12
101,433.030,440.673,0,427,436,13,10
86,763.465,440.930,0,758,437,12,9
72,931.264,440.944,0,927,437,10,9
94,901.489,443.596,0,897,438,10,12
84,889.905,443.036,0,885,439,11,10
59,620.864,444.407,0,618,440,7,10
43,564.953,446.140,0,562,442,7,9
62,738.516,446.500,0,735,442,9,9
48,572.604,446.083,0,569,443,8,7
105,347.600,452.962,0,343,447,10,14
75,406.960,451.240,0,402,447,11,9
99,390.939,454.808,0,385,450,12,11
271,491.314,460.642,0,483,451,19,21
113,735.027,455.982,0,727,451,16,11
81,590.864,458.272,0,586,454,11,10
159,508.031,462.516,0,501,456,15,14
106,532.340,461.057,0,527,456,12,11
115,712.670,461.383,0,706,456,14,13
128,788.812,461.180,0,782,456,15,12
77,604.130,462.260,0,599,458,11,9
73,949.151,465.589,0,945,461,9,10
46,520.065,467.739,0,518,463,6,10
71,677.958,475.732,0,674,471,9,10
66,739.273,474.333,0,735,471,10,8
117,519.521,481.923,0,515,475,10,16
58,640.121,479.121,0,636,475,8,10
86,576.581,483.233,0,571,479,12,10
96,657.385,484.010,0,653,479,11,11
71,786.521,483.127,0,783,479,9,10
84,756.548,485.702,0,752,481,10,10
129,887.047,487.473,0,877,482,19,12
91,991.121,486.604,0,986,482,11,11
83,566.855,489.277,0,562,485,11,10
100,535.650,491.670,0,530,487,12,11
63,424.603,493.206,0,419,490,11,8
187,456.225,500.455,0,448,490,16,19
66,783.152,494.333,0,779,490,9,10
59,554.814,495.644,0,551,492,10,8
45,982.822,495.756,0,980,492,6,9
66,989.303,496.015,0,986,492,9,9
105,484.486,498.714,0,479,493,12,12
80,742.025,498.062,0,738,493,9,11
137,416.007,499.438,0,408,494,18,11
61,542.279,500.803,0,539,496,8,10
150,976.147,501.913,0,967,497,21,11
