Area,X,Y,Perim.,BX,BY,Width,Height
34,1330.206,628.765,0,1327,626,7,7
20,1195.500,630.500,0,1193,629,6,4
59,1163.492,650.068,0,1161,645,6,11
38,42.763,649.658,0,39,647,9,6
28,33.500,651.500,0,32,648,4,8
45,1299.156,651.578,0,1296,648,7,8
55,1387.345,651.873,0,1384,648,8,8
34,1363.500,653.000,0,1361,650,6,7
84,1379.679,659.595,0,1375,655,10,10
92,1355.239,664.587,0,1352,658,8,14
37,105.595,666.486,0,103,663,6,8
55,1379.564,683.455,0,1376,680,8,8
43,1226.884,684.884,0,1224,682,7,7
139,1315.029,703.086,0,1310,695,10,18
28,147.500,701.500,0,144,700,8,4
39,131.154,707.308,0,128,704,7,7
27,1176.444,707.593,0,1175,704,4,8
59,1363.441,707.542,0,1360,704,8,8
52,1259.385,715.538,0,1256,712,8,8
32,26.000,716.500,0,24,713,5,8
131,1145.412,727.786,0,1141,719,9,18
32,1328.750,731.500,0,1327,728,5,8
28,153.500,739.500,0,152,736,4,8
36,1398.250,739.556,0,1394,737,9,6
29,1224.448,747.621,0,1223,744,4,8
57,1418.930,748.509,0,1415,744,9,10
39,43.949,747.487,0,41,745,7,7
43,44.698,754.465,0,42,751,7,8
20,1219.500,753.500,0,1217,752,6,4
124,309.177,771.016,0,304,765,11,13
180,438.050,771.039,0,431,765,17,14
21,1168.571,771.429,0,1167,769,4,6
56,43.714,779.500,0,40,776,8,8
52,1371.577,779.904,0,1368,776,8,8
51,687.490,784.020,0,684,781,8,8
76,1187.592,788.395,0,1184,784,8,10
57,346.789,788.509,0,343,785,9,8
28,161.500,795.500,0,160,792,4,8
47,1299.149,803.809,0,1296,800,7,8
91,508.330,809.286,0,504,803,9,14
112,1104.062,813.062,0,1098,806,13,16
27,177.519,811.370,0,176,808,4,8
85,357.329,811.541,0,352,808,12,8
62,1171.613,811.500,0,1168,808,8,8
18,1396.111,810.778,0,1394,808,5,6
58,92.155,812.276,0,88,809,9,8
36,43.583,819.583,0,40,816,8,8
28,1299.929,818.893,0,1297,816,6,7
50,3.380,819.900,0,0,817,8,7
53,1395.811,820.434,0,1392,817,8,8
95,1411.611,825.684,0,1408,820,9,12
24,173.500,827.208,0,172,824,4,7
30,11.967,827.600,0,9,825,6,6
25,1184.600,828.400,0,1183,825,4,8
55,1387.218,828.473,0,1383,825,9,8
28,1131.500,832.500,0,1128,831,8,4
53,1404.774,834.528,0,1401,831,8,8
44,3.864,835.477,0,1,832,7,8
78,1193.308,837.821,0,1189,833,9,11
63,1394.587,837.317,0,1390,833,10,9
30,11.867,842.833,0,9,840,6,7
52,375.981,843.654,0,373,840,8,8
21,179.810,843.476,0,178,841,5,6
40,1362.725,844.375,0,1360,841,7,7
51,1089.176,850.059,0,1085,847,10,9
40,1357.475,850.925,0,1354,848,7,7
68,533.941,852.868,0,529,849,11,8
41,1132.854,852.634,0,1130,849,7,8
50,1372.080,852.180,0,1368,849,9,8
29,1393.414,852.276,0,1391,850,6,6
80,1228.375,859.100,0,1224,855,10,9
57,378.474,860.193,0,375,856,8,9
75,1081.547,862.067,0,1078,856,8,13
33,64.545,867.121,0,63,863,4,9
31,1163.742,866.710,0,1161,864,7,7
91,1065.824,872.022,0,1060,866,12,13
29,46.345,874.931,0,45,871,4,9
62,1171.500,875.500,0,1168,872,8,8
50,1402.440,877.360,0,1400,872,6,12
48,251.688,883.125,0,249,880,7,8
24,273.500,883.500,0,272,880,4,8
102,931.284,891.794,0,923,883,15,16
68,130.985,891.603,0,127,888,9,8
58,1409.328,891.621,0,1405,889,10,7
103,1417.136,895.505,0,1413,889,10,14
175,908.697,901.217,0,902,892,15,21
29,1086.552,899.621,0,1085,896,4,8
55,1120.527,902.891,0,1119,896,4,15
50,1129.360,903.500,0,1128,897,4,14
65,1402.954,901.923,0,1399,898,9,9
237,1025.532,917.224,0,1012,903,26,28
45,99.400,907.667,0,96,904,8,8
74,42.905,911.595,0,39,906,9,12
67,1040.940,911.851,0,1035,908,13,9
47,903.064,913.149,0,899,910,9,7
38,1258.158,914.158,0,1255,911,7,7
55,215.564,918.909,0,211,912,8,13
22,1080.091,915.500,0,1079,912,3,8
24,1086.958,915.833,0,1086,912,3,9
23,1355.609,915.435,0,1353,914,6,4
152,434.539,926.520,0,429,916,12,20
55,1066.691,923.436,0,1064,919,6,10
28,1070.929,923.500,0,1070,919,3,10
59,1284.441,923.271,0,1281,919,8,10
43,99.558,923.535,0,96,920,8,8
62,1091.500,923.500,0,1088,920,8,8
63,1298.889,925.254,0,1295,921,8,10
110,901.100,929.255,0,897,922,9,16
116,1006.440,934.060,0,999,927,16,14
41,1282.366,930.317,0,1279,927,8,7
70,421.343,931.271,0,416,928,11,8
59,1147.746,931.339,0,1144,928,8,8
36,1291.222,931.889,0,1289,929,6,7
420,761.633,949.705,0,754,934,16,34
79,1066.557,939.456,0,1062,936,10,8
35,1274.771,939.771,0,1272,936,6,8
34,1251.382,939.706,0,1249,937,6,7
68,355.838,944.985,0,350,942,12,8
56,219.875,947.607,0,216,944,8,8
38,77.500,948.316,0,75,945,6,7
42,58.310,954.857,0,55,952,8,7
50,66.920,955.880,0,63,952,8,8
65,1147.862,955.354,0,1144,952,9,8
23,131.435,955.609,0,130,953,4,6
35,171.914,955.200,0,169,953,7,6
36,1221.694,956.194,0,1219,953,6,8
26,961.269,960.269,0,958,958,8,6
88,205.489,963.364,0,201,959,10,10
54,59.815,963.407,0,56,960,8,8
23,1077.000,962.000,0,1075,960,5,5
67,1139.761,964.030,0,1136,960,9,9
44,1203.409,962.977,0,1200,960,8,8
28,1403.500,963.786,0,1401,961,6,6
74,153.649,971.108,0,150,966,8,11
53,1147.981,969.642,0,1144,966,9,8
76,67.816,970.947,0,63,967,10,9
38,52.763,971.947,0,51,968,5,9
90,1414.622,971.644,0,1408,968,17,8
15,145.067,971.400,0,144,969,3,6
15,218.200,971.067,0,217,969,4,5
47,1140.638,972.638,0,1137,969,8,8
30,1228.267,973.400,0,1226,970,6,7
41,44.512,980.098,0,42,976,6,9
44,1220.477,979.205,0,1217,976,8,8
69,1340.014,979.681,0,1336,976,10,8
22,1157.000,979.500,0,1155,977,5,6
165,1228.642,986.915,0,1219,983,21,9
58,1283.345,987.362,0,1280,983,8,9
59,1332.017,987.085,0,1328,983,9,9
41,30.488,987.073,0,27,984,8,7
57,91.877,988.351,0,88,984,9,9
26,1165.346,986.346,0,1163,984,6,6
81,1352.086,987.296,0,1346,984,13,8
27,41.556,987.444,0,39,985,6,6
53,67.849,988.189,0,64,985,9,8
53,1267.340,988.415,0,1263,985,9,8
30,76.567,988.800,0,74,986,6,6
34,378.735,994.000,0,376,991,6,7
49,1339.265,994.163,0,1335,991,9,7
44,83.750,995.205,0,80,992,8,7
29,201.448,995.517,0,200,992,4,8
51,451.431,995.549,0,448,992,8,8
78,1275.038,997.731,0,1271,992,9,13
47,1260.362,996.851,0,1257,993,8,8
24,1411.583,995.417,0,1409,993,6,6
34,1050.735,996.912,0,1048,994,6,7
57,235.491,1002.491,0,232,999,8,9
65,91.615,1004.231,0,88,1000,8,10
41,284.073,1002.878,0,281,1000,8,8
75,1267.373,1003.600,0,1263,1000,10,9
60,1292.000,1003.500,0,1288,1000,9,8
52,1307.385,1003.058,0,1304,1000,8,8
52,107.654,1004.654,0,104,1001,8,8
42,122.714,1004.143,0,120,1001,7,7
52,758.462,1006.250,0,755,1002,7,10
43,116.814,1010.233,0,114,1007,7,8
43,82.930,1011.860,0,80,1008,7,8
28,130.714,1010.929,0,129,1008,5,8
63,1259.730,1011.365,0,1256,1008,9,8
66,1282.515,1012.030,0,1277,1009,11,8
32,67.688,1011.875,0,64,1010,8,5
69,1387.812,1016.942,0,1385,1011,7,13
56,1250.804,1018.232,0,1247,1015,9,8
38,819.526,1018.289,0,815,1016,10,5
60,955.617,1019.400,0,952,1016,8,8
56,1187.000,1019.929,0,1184,1016,8,9
34,1268.000,1018.265,0,1265,1016,7,6
63,1347.778,1019.683,0,1344,1016,9,9
45,1281.133,1022.111,0,1279,1017,6,11
50,1292.960,1019.440,0,1289,1017,9,7
42,1411.500,1020.857,0,1408,1018,8,7
43,1283.628,1028.070,0,1280,1024,8,8
67,1306.687,1028.507,0,1303,1024,9,10
43,1075.465,1029.442,0,1073,1025,6,10
32,1088.531,1027.656,0,1086,1025,6,6
57,122.930,1035.211,0,120,1030,7,11
64,83.703,1035.375,0,80,1031,9,9
66,1315.894,1035.591,0,1312,1032,9,8
49,987.347,1036.082,0,984,1033,9,7
28,1052.143,1036.500,0,1050,1034,5,6
32,981.438,1042.000,0,979,1039,6,7
65,1275.231,1044.262,0,1272,1039,8,11
63,1323.365,1043.381,0,1320,1039,8,9
