Area,X,Y,Perim.,BX,BY,Width,Height
46,702.739,646.848,0,699,642,8,10
65,570.923,647.200,0,567,643,9,9
78,752.859,648.205,0,747,643,12,12
48,710.229,647.708,0,707,644,7,9
96,808.677,653.062,0,803,648,12,13
92,538.728,653.750,0,534,649,10,11
83,865.831,654.518,0,862,649,9,12
204,526.824,657.426,0,520,650,17,17
49,705.959,654.571,0,703,651,8,9
86,564.977,657.709,0,560,653,11,11
44,709.864,658.432,0,706,654,8,9
90,701.722,669.211,0,698,662,9,15
92,531.185,668.283,0,526,663,11,14
104,869.981,673.904,0,863,669,14,10
32,768.375,674.844,0,766,672,6,7
155,751.942,688.135,0,746,681,13,15
113,912.655,683.336,0,902,681,22,6
229,511.293,693.777,0,502,686,19,17
84,762.393,692.083,0,758,686,10,13
80,750.500,699.000,0,746,695,11,9
48,731.083,700.542,0,728,696,8,9
100,764.740,704.020,0,760,698,10,13
89,571.247,708.854,0,567,703,10,12
62,747.839,706.984,0,743,703,11,9
95,463.600,709.800,0,458,705,12,11
38,711.000,708.500,0,708,706,7,6
44,755.955,709.705,0,753,706,8,8
69,606.507,718.319,0,603,713,8,11
176,720.557,725.040,0,712,717,17,16
45,699.600,723.667,0,696,720,8,8
339,696.413,736.150,0,687,725,22,25
140,719.500,737.014,0,712,730,16,14
99,818.970,737.838,0,814,733,11,11
44,755.955,747.045,0,752,744,10,6
85,780.541,755.447,0,776,751,10,10
95,531.800,775.621,0,527,770,10,12
50,756.140,792.580,0,752,789,10,8
